date,open,high,low,close,volume,split,dividend
2025-07-01,1.7599999904632568,1.850000023841858,1.7599999904632568,1.809999942779541,5800,1.0,0.0
2025-07-02,1.8650000095367432,1.8650000095367432,1.8200000524520874,1.840000033378601,1900,1.0,0.0
2025-07-03,1.8700000047683716,2.0,1.850000023841858,1.9249999523162842,21700,1.0,0.0
2025-07-07,1.850000023841858,1.9900000095367432,1.850000023841858,1.9299999475479126,9900,1.0,0.0
2025-07-08,1.8669999837875366,2.009999990463257,1.8669999837875366,1.9700000286102295,21900,1.0,0.0
2025-07-09,2.0399999618530273,2.130000114440918,1.9800000190734863,2.049999952316284,13700,1.0,0.0
2025-07-10,2.069999933242798,2.069999933242798,1.9019999504089355,1.9450000524520874,19900,1.0,0.0
2025-07-11,1.9500000476837158,2.0,1.9149999618530273,1.940000057220459,5000,1.0,0.0
2025-07-14,1.9500000476837158,2.0,1.9500000476837158,1.9700000286102295,6200,1.0,0.0
2025-07-15,1.9700000286102295,2.0799999237060547,1.9700000286102295,2.009999990463257,11200,1.0,0.0
2025-07-16,2.0199999809265137,2.0199999809265137,1.9299999475479126,1.940000057220459,6000,1.0,0.0
2025-07-17,1.9600000381469727,1.9800000190734863,1.9500000476837158,1.9500000476837158,3800,1.0,0.0
2025-07-18,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1700,1.0,0.0
2025-07-21,1.9299999475479126,1.940000057220459,1.899999976158142,1.9199999570846558,5600,1.0,0.0
2025-07-22,1.899999976158142,1.9600000381469727,1.850000023841858,1.899999976158142,4600,1.0,0.0
2025-07-23,1.8600000143051147,1.9490000009536743,1.850000023841858,1.9490000009536743,900,1.0,0.0
2025-07-24,1.9049999713897705,1.934999942779541,1.9049999713897705,1.934999942779541,1200,1.0,0.0
2025-07-25,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,0,1.0,0.0
2025-07-28,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,0,1.0,0.0
2025-07-29,1.850000023841858,1.850000023841858,1.7699999809265137,1.7799999713897705,3000,1.0,0.0
2025-07-30,1.7899999618530273,1.7899999618530273,1.7300000190734863,1.7300000190734863,2000,1.0,0.0
2025-07-31,1.75,1.75,1.7000000476837158,1.7000000476837158,2600,1.0,0.0
2025-08-01,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,500,1.0,0.0
2025-08-04,1.7899999618530273,1.9800000190734863,1.7100000381469727,1.8450000286102295,7300,1.0,0.0
2025-08-05,1.8600000143051147,1.8600000143051147,1.7100000381469727,1.7100000381469727,28200,1.0,0.0
2025-08-06,1.7300000190734863,1.7400000095367432,1.7100000381469727,1.7400000095367432,1000,1.0,0.0
2025-08-07,1.7259999513626099,1.7259999513626099,1.7259999513626099,1.7259999513626099,300,1.0,0.0
2025-08-08,1.7899999618530273,1.7899999618530273,1.7410000562667847,1.7599999904632568,900,1.0,0.0
2025-08-11,1.7599999904632568,1.7599999904632568,1.7100000381469727,1.7100000381469727,4200,1.0,0.0
2025-08-12,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0,1.0,0.0
2025-08-13,1.6799999475479126,1.7419999837875366,1.6799999475479126,1.6799999475479126,2000,1.0,0.0
2025-08-14,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,800,1.0,0.0
2025-08-15,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,500,1.0,0.0
2025-08-18,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,1.0,0.0
2025-08-19,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,500,1.0,0.0
2025-08-20,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,100,1.0,0.0
2025-08-21,1.6799999475479126,1.684999942779541,1.659999966621399,1.659999966621399,5800,1.0,0.0
2025-08-22,1.649999976158142,1.690000057220459,1.649999976158142,1.690000057220459,8300,1.0,0.0
2025-08-25,1.649999976158142,1.6699999570846558,1.6399999856948853,1.659999966621399,4700,1.0,0.0
2025-08-26,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0,1.0,0.0
2025-08-27,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,1200,1.0,0.0
2025-08-28,2.0,2.0,1.996000051498413,1.996000051498413,568300,1.0,0.0
2025-08-29,1.600000023841858,1.840000033378601,1.600000023841858,1.7100000381469727,127700,1.0,0.0
2025-09-02,1.649999976158142,1.899999976158142,1.6399999856948853,1.899999976158142,998000,1.0,0.0
2025-09-03,1.7400000095367432,2.130000114440918,1.6699999570846558,1.9900000095367432,398800,1.0,0.0
2025-09-04,2.5799999237060547,3.319999933242798,1.8799999952316284,2.2799999713897705,5887800,1.0,0.0
2025-09-05,2.2300000190734863,2.25,1.9199999570846558,2.0199999809265137,467700,1.0,0.0
2025-09-08,1.940000057220459,12.699999809265137,1.940000057220459,6.809999942779541,79967600,1.0,0.0
2025-09-09,4.739999771118164,6.688000202178955,3.799999952316284,5.760000228881836,2176300,1.0,0.0
2025-09-10,5.480000019073486,6.900000095367432,3.869999885559082,4.03000020980835,640200,1.0,0.0
2025-09-11,3.759999990463257,3.8399999141693115,2.4100000858306885,2.8499999046325684,627600,1.0,0.0
2025-09-12,2.8399999141693115,2.950000047683716,2.5199999809265137,2.559999942779541,156700,1.0,0.0
2025-09-15,2.5299999713897705,3.0999999046325684,2.5199999809265137,2.8499999046325684,147400,1.0,0.0
2025-09-16,3.5999999046325684,3.640000104904175,2.765000104904175,2.890000104904175,16534100,1.0,0.0
2025-09-17,2.8399999141693115,3.2300000190734863,2.7899999618530273,2.8499999046325684,417800,1.0,0.0
2025-09-18,2.8399999141693115,3.440000057220459,2.7200000286102295,3.240000009536743,774400,1.0,0.0
2025-09-19,3.25,3.9200000762939453,3.1600000858306885,3.609999895095825,2745200,1.0,0.0
2025-09-22,3.3399999141693115,3.5999999046325684,3.200000047683716,3.319999933242798,239400,1.0,0.0
2025-09-23,3.049999952316284,3.5299999713897705,3.009999990463257,3.009999990463257,210800,1.0,0.0
2025-09-24,3.009999990463257,3.4000000953674316,3.009999990463257,3.2300000190734863,143900,1.0,0.0
2025-09-25,3.0999999046325684,4.079999923706055,3.069999933242798,3.380000114440918,894400,1.0,0.0
2025-09-26,3.259999990463257,3.4800000190734863,3.2139999866485596,3.3399999141693115,103700,1.0,0.0
2025-09-29,3.2100000381469727,3.4800000190734863,3.0,3.1600000858306885,110600,1.0,0.0
2025-09-30,3.3299999237060547,3.3320000171661377,3.119999885559082,3.119999885559082,40600,1.0,0.0
2025-10-01,3.140000104904175,3.25,3.119999885559082,3.1700000762939453,47100,1.0,0.0
2025-10-02,3.0999999046325684,3.309999942779541,3.0999999046325684,3.2699999809265137,56000,1.0,0.0
2025-10-03,3.319999933242798,3.319999933242798,3.200000047683716,3.2200000286102295,25700,1.0,0.0
2025-10-06,3.200000047683716,3.3889999389648438,3.200000047683716,3.319999933242798,31100,1.0,0.0
2025-10-07,3.2300000190734863,3.305000066757202,3.049999952316284,3.059999942779541,67600,1.0,0.0
2025-10-08,3.0999999046325684,3.1610000133514404,3.069999933242798,3.069999933242798,85800,1.0,0.0
2025-10-09,3.25,3.296999931335449,3.0799999237060547,3.1500000953674316,71700,1.0,0.0
2025-10-10,3.0999999046325684,3.1530001163482666,2.950000047683716,2.9800000190734863,44700,1.0,0.0
2025-10-13,2.9800000190734863,2.9800000190734863,2.819999933242798,2.880000114440918,17700,1.0,0.0
2025-10-14,2.859999895095825,3.0999999046325684,2.799999952316284,2.9100000858306885,15300,1.0,0.0
2025-10-15,3.009999990463257,3.200000047683716,2.9200000762939453,2.940000057220459,28900,1.0,0.0
2025-10-16,2.9600000381469727,2.9600000381469727,2.8499999046325684,2.890000104904175,5400,1.0,0.0
2025-10-17,2.8299999237060547,2.8299999237060547,2.5999999046325684,2.75,20800,1.0,0.0
2025-10-20,2.6700000762939453,2.809999942779541,2.6700000762939453,2.7300000190734863,9800,1.0,0.0
2025-10-21,2.680000066757202,2.7699999809265137,2.630000114440918,2.7300000190734863,18000,1.0,0.0
2025-10-22,2.5999999046325684,2.634999990463257,2.440000057220459,2.4700000286102295,36800,1.0,0.0
2025-10-23,2.559999942779541,2.740000009536743,2.490000009536743,2.569999933242798,8500,1.0,0.0
2025-10-24,2.5899999141693115,2.7850000858306885,2.5399999618530273,2.7699999809265137,29800,1.0,0.0
2025-10-27,2.7699999809265137,2.7699999809265137,2.5999999046325684,2.6700000762939453,7600,1.0,0.0
2025-10-28,2.5999999046325684,2.619999885559082,2.5160000324249268,2.5199999809265137,11200,1.0,0.0
2025-10-29,2.5,2.7200000286102295,2.5,2.609999895095825,13200,1.0,0.0
2025-10-30,2.549999952316284,2.5899999141693115,2.5199999809265137,2.5399999618530273,10900,1.0,0.0
2025-10-31,2.5399999618530273,2.5799999237060547,2.4000000953674316,2.424999952316284,27100,1.0,0.0
2025-11-03,2.4200000762939453,2.5399999618530273,2.2799999713897705,2.2899999618530273,24100,1.0,0.0
2025-11-04,2.3399999141693115,2.3399999141693115,2.240000009536743,2.2699999809265137,2800,1.0,0.0
2025-11-05,2.2100000381469727,2.3289999961853027,2.1600000858306885,2.1600000858306885,13400,1.0,0.0
2025-11-06,2.200000047683716,2.200000047683716,2.009999990463257,2.069999933242798,7000,1.0,0.0
2025-11-07,2.0999999046325684,2.1029999256134033,2.009999990463257,2.0799999237060547,6100,1.0,0.0
2025-11-10,2.069999933242798,2.119999885559082,2.0460000038146973,2.049999952316284,4900,1.0,0.0
2025-11-11,2.0,2.119999885559082,1.899999976158142,1.9199999570846558,11900,1.0,0.0
2025-11-12,2.009999990463257,2.069999933242798,1.940000057220459,1.9989999532699585,3200,1.0,0.0
2025-11-13,2.009999990463257,2.0199999809265137,1.850000023841858,1.899999976158142,30300,1.0,0.0
2025-11-14,1.9299999475479126,2.0199999809265137,1.9299999475479126,2.009999990463257,10000,1.0,0.0
2025-11-17,2.009999990463257,2.200000047683716,1.9579999446868896,2.0899999141693115,20800,1.0,0.0
2025-11-18,2.0999999046325684,2.0999999046325684,2.002000093460083,2.0899999141693115,3400,1.0,0.0
2025-11-19,2.0899999141693115,2.0999999046325684,2.0399999618530273,2.0799999237060547,4400,1.0,0.0
2025-11-20,2.0999999046325684,2.0999999046325684,1.9500000476837158,1.9600000381469727,7800,1.0,0.0
2025-11-21,1.9500000476837158,2.059999942779541,1.8519999980926514,2.0,19600,1.0,0.0
2025-11-24,1.9600000381469727,2.0230000019073486,1.9600000381469727,1.975000023841858,8100,1.0,0.0
2025-11-25,2.009999990463257,2.0759999752044678,1.850000023841858,2.0399999618530273,23900,1.0,0.0
2025-11-26,2.069999933242798,2.490000009536743,2.0480000972747803,2.490000009536743,76300,1.0,0.0
2025-11-28,2.4700000286102295,2.4700000286102295,2.319999933242798,2.3299999237060547,6400,1.0,0.0
2025-12-01,2.240000009536743,2.299999952316284,2.180000066757202,2.240000009536743,7900,1.0,0.0
2025-12-02,2.1600000858306885,2.2899999618530273,2.1600000858306885,2.1700000762939453,5600,1.0,0.0
2025-12-03,2.1589999198913574,2.1710000038146973,2.069999933242798,2.1700000762939453,14400,1.0,0.0
2025-12-04,2.1419999599456787,2.25,2.0999999046325684,2.0999999046325684,4500,1.0,0.0
2025-12-05,2.119999885559082,2.200000047683716,2.119999885559082,2.1600000858306885,7000,1.0,0.0
2025-12-08,2.140000104904175,2.4830000400543213,2.140000104904175,2.369999885559082,28800,1.0,0.0
2025-12-09,2.359999895095825,2.4600000381469727,2.1500000953674316,2.4600000381469727,29700,1.0,0.0
2025-12-10,2.430000066757202,2.515000104904175,2.3499999046325684,2.4700000286102295,14600,1.0,0.0
2025-12-11,2.364000082015991,2.5,2.359999895095825,2.4709999561309814,5600,1.0,0.0
2025-12-12,2.4800000190734863,2.6489999294281006,2.359999895095825,2.430000066757202,21200,1.0,0.0
2025-12-15,2.4200000762939453,2.430000066757202,2.2200000286102295,2.369999885559082,10500,1.0,0.0
2025-12-16,2.2320001125335693,2.319999933242798,2.200000047683716,2.259999990463257,7200,1.0,0.0
2025-12-17,2.299999952316284,2.309999942779541,2.200000047683716,2.2300000190734863,13000,1.0,0.0
2025-12-18,2.194999933242798,2.319999933242798,2.1700000762939453,2.25,7800,1.0,0.0
2025-12-19,2.200000047683716,2.319999933242798,2.1500000953674316,2.1500000953674316,4800,1.0,0.0
2025-12-22,2.140000104904175,2.2899999618530273,2.140000104904175,2.2100000381469727,11800,1.0,0.0
2025-12-23,2.1700000762939453,2.309999942779541,2.1449999809265137,2.25,7700,1.0,0.0
2025-12-24,2.240000009536743,2.240000009536743,2.1500000953674316,2.1500000953674316,3500,1.0,0.0
2025-12-26,2.1500000953674316,2.200000047683716,2.0,2.0,13400,1.0,0.0
2025-12-29,2.0,2.0899999141693115,1.8600000143051147,1.8600000143051147,18400,1.0,0.0
2025-12-30,1.899999976158142,2.25,1.899999976158142,2.0799999237060547,72000,1.0,0.0
2025-12-31,1.9900000095367432,2.069999933242798,1.850000023841858,1.8899999856948853,30200,1.0,0.0
2026-01-02,1.9199999570846558,2.0299999713897705,1.909999966621399,1.9900000095367432,9400,1.0,0.0
2026-01-05,2.059999942779541,2.109999895095825,1.9500000476837158,2.0399999618530273,9900,1.0,0.0
2026-01-06,2.009999990463257,2.059999942779541,1.9500000476837158,2.0199999809265137,7800,1.0,0.0
2026-01-07,1.8730000257492065,2.140000104904175,1.8730000257492065,2.009999990463257,20500,1.0,0.0
2026-01-08,2.0799999237060547,2.1449999809265137,1.9600000381469727,2.049999952316284,19900,1.0,0.0
2026-01-09,1.9900000095367432,2.200000047683716,1.9900000095367432,2.069999933242798,7100,1.0,0.0
2026-01-12,2.059999942779541,2.0999999046325684,1.909999966621399,1.909999966621399,22700,1.0,0.0
2026-01-13,1.9199999570846558,1.9900000095367432,1.9199999570846558,1.9500000476837158,8400,1.0,0.0
2026-01-14,1.9600000381469727,2.049999952316284,1.9500000476837158,2.0,4900,1.0,0.0
2026-01-15,1.909999966621399,2.3299999237060547,1.8799999952316284,2.1500000953674316,67900,1.0,0.0
2026-01-16,2.1500000953674316,2.242000102996826,2.1500000953674316,2.1600000858306885,5400,1.0,0.0
2026-01-20,2.1600000858306885,2.25,2.1600000858306885,2.1700000762939453,21900,1.0,0.0
2026-01-21,2.1700000762939453,2.4800000190734863,2.1700000762939453,2.359999895095825,69400,1.0,0.0
2026-01-22,2.359999895095825,2.450000047683716,2.3499999046325684,2.3499999046325684,14600,1.0,0.0
2026-01-23,2.3510000705718994,2.365000009536743,2.259000062942505,2.2699999809265137,14300,1.0,0.0
2026-01-26,2.2799999713897705,2.299999952316284,2.240000009536743,2.25,14300,1.0,0.0
2026-01-27,2.2920000553131104,2.3369998931884766,2.256999969482422,2.299999952316284,4000,1.0,0.0
2026-01-28,2.25,2.2699999809265137,2.2200000286102295,2.259999990463257,5700,1.0,0.0
2026-01-29,2.259999990463257,2.3550000190734863,2.240000009536743,2.308000087738037,15300,1.0,0.0
2026-01-30,2.2920000553131104,2.450000047683716,2.240000009536743,2.2699999809265137,57800,1.0,0.0
2026-02-02,2.2100000381469727,2.299999952316284,2.1500000953674316,2.2100000381469727,34700,1.0,0.0
2026-02-03,2.2100000381469727,2.2219998836517334,2.0980000495910645,2.119999885559082,16200,1.0,0.0
2026-02-04,2.1600000858306885,2.200000047683716,2.119999885559082,2.119999885559082,6000,1.0,0.0
2026-02-05,2.1089999675750732,2.125,1.9700000286102295,1.9700000286102295,29400,1.0,0.0
2026-02-06,2.0299999713897705,2.069999933242798,2.0199999809265137,2.059999942779541,5300,1.0,0.0
2026-02-09,1.9900000095367432,2.049999952316284,1.9800000190734863,2.0199999809265137,5600,1.0,0.0
2026-02-10,2.0299999713897705,2.0799999237060547,2.0199999809265137,2.0799999237060547,2800,1.0,0.0
2026-02-11,2.069999933242798,2.069999933242798,2.0309998989105225,2.0309998989105225,1100,1.0,0.0
2026-02-12,2.0199999809265137,2.059999942779541,2.009999990463257,2.009999990463257,2700,1.0,0.0
2026-02-13,1.9780000448226929,2.049999952316284,1.9780000448226929,2.0199999809265137,5300,1.0,0.0
2026-02-17,1.9900000095367432,2.369999885559082,1.9249999523162842,1.9249999523162842,319800,1.0,0.0
2026-02-18,1.9500000476837158,2.049999952316284,1.8600000143051147,1.8799999952316284,61300,1.0,0.0
2026-02-19,1.899999976158142,1.9800000190734863,1.8700000047683716,1.9800000190734863,9800,1.0,0.0
2026-02-20,1.9600000381469727,2.0,1.9600000381469727,1.9600000381469727,6300,1.0,0.0
2026-02-23,1.9270000457763672,1.9270000457763672,1.906999945640564,1.9199999570846558,1100,1.0,0.0
2026-02-24,1.909999966621399,2.0,1.909999966621399,1.9800000190734863,1900,1.0,0.0
2026-02-25,1.9299999475479126,1.9600000381469727,1.9299999475479126,1.9500000476837158,2100,1.0,0.0
2026-02-26,1.9199999570846558,2.0799999237060547,1.909999966621399,1.9800000190734863,35000,1.0,0.0
2026-02-27,1.9800000190734863,2.0999999046325684,1.909999966621399,1.909999966621399,25700,1.0,0.0
2026-03-02,1.9500000476837158,2.0,1.8799999952316284,1.9199999570846558,9500,1.0,0.0
2026-03-03,1.8739999532699585,1.9079999923706055,1.850000023841858,1.8600000143051147,7000,1.0,0.0
2026-03-04,1.899999976158142,1.899999976158142,1.8600000143051147,1.899999976158142,3600,1.0,0.0
2026-03-05,1.899999976158142,1.968000054359436,1.899999976158142,1.930999994277954,10800,1.0,0.0
2026-03-06,1.899999976158142,1.9299999475479126,1.899999976158142,1.9299999475479126,5200,1.0,0.0
2026-03-09,1.899999976158142,1.9279999732971191,1.899999976158142,1.9149999618530273,7700,1.0,0.0
2026-03-10,1.8899999856948853,1.9199999570846558,1.8600000143051147,1.899999976158142,2100,1.0,0.0
2026-03-11,1.909999966621399,1.9199999570846558,1.8700000047683716,1.9199999570846558,8700,1.0,0.0
2026-03-12,1.8799999952316284,1.9570000171661377,1.850000023841858,1.9199999570846558,10300,1.0,0.0
2026-03-13,1.9299999475479126,1.9299999475479126,1.909999966621399,1.9199999570846558,5000,1.0,0.0
2026-03-16,1.9199999570846558,2.009999990463257,1.909999966621399,1.9299999475479126,15500,1.0,0.0
2026-03-17,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9900000095367432,9700,1.0,0.0
2026-03-18,1.9600000381469727,2.0199999809265137,1.9500000476837158,1.9800000190734863,4000,1.0,0.0
2026-03-19,1.899999976158142,1.9199999570846558,1.8600000143051147,1.8700000047683716,8000,1.0,0.0
2026-03-20,1.8700000047683716,1.8960000276565552,1.8600000143051147,1.8700000047683716,3200,1.0,0.0
2026-03-23,1.8700000047683716,1.8899999856948853,1.850000023841858,1.850000023841858,8400,1.0,0.0
2026-03-24,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,600,1.0,0.0
2026-03-25,1.8960000276565552,1.940000057220459,1.850000023841858,1.8600000143051147,4100,1.0,0.0
2026-03-26,1.8600000143051147,1.8680000305175781,1.850000023841858,1.8680000305175781,2500,1.0,0.0
2026-03-27,1.8600000143051147,1.875,1.7899999618530273,1.7999999523162842,33500,1.0,0.0
2026-03-30,1.8200000524520874,1.8600000143051147,1.7000000476837158,1.8250000476837158,16100,1.0,0.0
2026-03-31,1.840000033378601,1.8899999856948853,1.7599999904632568,1.7699999809265137,12200,1.0,0.0
2026-04-01,1.7799999713897705,1.9900000095367432,1.7799999713897705,1.8899999856948853,29500,1.0,0.0
2026-04-02,1.8539999723434448,1.9149999618530273,1.8509999513626099,1.8600000143051147,2800,1.0,0.0
2026-04-06,1.9700000286102295,2.0299999713897705,1.9149999618530273,2.009999990463257,8100,1.0,0.0
2026-04-07,1.9850000143051147,1.9850000143051147,1.902999997138977,1.9299999475479126,1600,1.0,0.0
2026-04-08,2.010999917984009,2.078000068664551,2.010999917984009,2.0299999713897705,6600,1.0,0.0
2026-04-09,1.8899999856948853,2.069999933242798,1.8899999856948853,2.052999973297119,11600,1.0,0.0
2026-04-10,1.9850000143051147,2.049999952316284,1.9850000143051147,2.0399999618530273,1100,1.0,0.0
2026-04-13,1.9900000095367432,2.049999952316284,1.940000057220459,2.049999952316284,5600,1.0,0.0
2026-04-14,1.9500000476837158,1.9800000190734863,1.934000015258789,1.940000057220459,5500,1.0,0.0
2026-04-15,1.9500000476837158,2.059999942779541,1.9299999475479126,2.0299999713897705,3700,1.0,0.0
2026-04-16,2.059999942779541,2.069999933242798,2.005000114440918,2.059999942779541,7600,1.0,0.0
2026-04-17,2.0,2.0480000972747803,2.0,2.0199999809265137,7600,1.0,0.0
2026-04-20,2.059999942779541,2.059999942779541,1.8350000381469727,1.934999942779541,22100,1.0,0.0
2026-04-21,1.9299999475479126,1.9600000381469727,1.9199999570846558,1.9299999475479126,19800,1.0,0.0
2026-04-22,1.9450000524520874,1.9900000095367432,1.9199999570846558,1.9900000095367432,5100,1.0,0.0
2026-04-23,1.9199999570846558,1.9550000429153442,1.909999966621399,1.940000057220459,3100,1.0,0.0
2026-04-24,1.940000057220459,1.9800000190734863,1.8899999856948853,1.909999966621399,24200,1.0,0.0
2026-04-27,1.9199999570846558,1.9839999675750732,1.9079999923706055,1.9600000381469727,3100,1.0,0.0
2026-04-28,1.9600000381469727,1.9600000381469727,1.9249999523162842,1.940000057220459,2600,1.0,0.0
2026-04-29,1.8899999856948853,1.9800000190734863,1.8799999952316284,1.940000057220459,3100,1.0,0.0
2026-04-30,1.88100004196167,1.9500000476837158,1.8700000047683716,1.9500000476837158,6700,1.0,0.0
2026-05-01,1.9049999713897705,1.909999966621399,1.850000023841858,1.909999966621399,5800,1.0,0.0
2026-05-04,1.8600000143051147,1.899999976158142,1.8600000143051147,1.8849999904632568,2000,1.0,0.0
2026-05-05,1.850000023841858,2.058000087738037,1.850000023841858,1.909999966621399,28000,1.0,0.0
2026-05-06,1.909999966621399,2.2899999618530273,1.909999966621399,2.190000057220459,41200,1.0,0.0
2026-05-07,2.1740000247955322,2.2100000381469727,2.069999933242798,2.2100000381469727,15700,1.0,0.0
2026-05-08,2.2049999237060547,2.2049999237060547,2.109999895095825,2.1610000133514404,3500,1.0,0.0
2026-05-11,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,900,1.0,0.0
2026-05-12,2.0899999141693115,2.0899999141693115,2.0250000953674316,2.0250000953674316,2500,1.0,0.0
2026-05-13,2.002000093460083,2.380000114440918,1.9600000381469727,2.380000114440918,30600,1.0,0.0
2026-05-14,2.3489999771118164,2.390000104904175,2.259999990463257,2.369999885559082,14800,1.0,0.0
2026-05-15,2.359999895095825,2.359999895095825,1.9149999618530273,2.0,36100,1.0,0.0
2026-05-18,1.9520000219345093,2.059000015258789,1.850000023841858,1.9550000429153442,33900,1.0,0.0
2026-05-19,1.8700000047683716,2.0799999237060547,1.8700000047683716,2.0399999618530273,11300,1.0,0.0
2026-05-20,2.0399999618530273,2.049999952316284,1.9500000476837158,2.0,7200,1.0,0.0
2026-05-21,2.0,2.0199999809265137,1.940000057220459,2.009999990463257,1400,1.0,0.0
2026-05-22,2.059999942779541,2.059999942779541,1.9420000314712524,2.0199999809265137,2900,1.0,0.0
2026-05-26,1.9600000381469727,2.069999933242798,1.9600000381469727,2.0450000762939453,6800,1.0,0.0
2026-05-27,2.009999990463257,2.0399999618530273,2.0,2.0,2500,1.0,0.0
2026-05-28,1.9509999752044678,2.0250000953674316,1.9509999752044678,1.9520000219345093,3300,1.0,0.0
2026-05-29,1.9700000286102295,2.0,1.9500000476837158,2.0,7100,1.0,0.0
2026-06-01,1.909999966621399,2.190000057220459,1.909999966621399,2.180000066757202,26200,1.0,0.0
2026-06-02,2.13700008392334,2.265000104904175,2.0799999237060547,2.109999895095825,20800,1.0,0.0
2026-06-03,2.1500000953674316,2.4000000953674316,2.1500000953674316,2.3399999141693115,104100,1.0,0.0
2026-06-04,2.325000047683716,2.325000047683716,2.0999999046325684,2.200000047683716,31100,1.0,0.0
2026-06-05,2.119999885559082,2.509999990463257,2.0,2.380000114440918,69800,1.0,0.0
2026-06-08,2.309999942779541,2.8399999141693115,2.25,2.4200000762939453,406200,1.0,0.0
2026-06-09,2.5299999713897705,2.5299999713897705,2.200000047683716,2.2100000381469727,41500,1.0,0.0
2026-06-10,2.2300000190734863,2.5999999046325684,2.130000114440918,2.440000057220459,714800,1.0,0.0
2026-06-11,2.263000011444092,2.4200000762939453,2.263000011444092,2.3499999046325684,25900,1.0,0.0
2026-06-12,2.4200000762939453,2.4700000286102295,2.25,2.390000104904175,25200,1.0,0.0
2026-06-15,2.3450000286102295,2.380000114440918,2.25,2.380000114440918,3700,1.0,0.0
2026-06-16,2.2899999618530273,2.369999885559082,2.109999895095825,2.1500000953674316,27200,1.0,0.0
2026-06-17,2.2200000286102295,2.3299999237060547,2.119999885559082,2.319999933242798,14300,1.0,0.0
2026-06-18,2.2699999809265137,2.3889999389648438,2.2100000381469727,2.259999990463257,6800,1.0,0.0
2026-06-22,2.2100000381469727,2.25,2.130000114440918,2.2200000286102295,9500,1.0,0.0
2026-06-23,2.1500000953674316,2.25,2.1500000953674316,2.25,3300,1.0,0.0
2026-06-24,2.180000066757202,2.255000114440918,2.119999885559082,2.1700000762939453,3000,1.0,0.0
2026-06-25,2.2200000286102295,2.2200000286102295,2.009999990463257,2.0799999237060547,7461,1.0,0.0
