date,open,high,low,close,volume,split,dividend
2024-07-24,137.0399932861328,137.0800018310547,134.7100067138672,135.74000549316406,1269900,1.0,0.0
2024-07-25,135.52999877929688,140.6699981689453,135.47999572753906,137.97000122070312,1072500,1.0,0.0
2024-07-26,138.5,143.57000732421875,138.30999755859375,141.97000122070312,988200,1.0,0.0
2024-07-29,141.41000366210938,143.38999938964844,140.77000427246094,142.7899932861328,810000,1.0,0.0
2024-07-30,143.69000244140625,147.3800048828125,143.6699981689453,147.08999633789062,939600,1.0,0.0
2024-07-31,147.3800048828125,148.8800048828125,145.85000610351562,147.11000061035156,2488100,1.0,0.0
2024-08-01,147.6199951171875,149.22000122070312,142.39999389648438,143.47999572753906,1113800,1.0,0.0
2024-08-02,143.3699951171875,143.3699951171875,140.60000610351562,142.52000427246094,1062200,1.0,0.0
2024-08-05,141.8699951171875,141.8699951171875,137.17999267578125,138.35000610351562,1062200,1.0,0.0
2024-08-06,138.35000610351562,141.77000427246094,138.16000366210938,140.0399932861328,804800,1.0,0.0
2024-08-07,140.7899932861328,141.9199981689453,137.05999755859375,137.22999572753906,809400,1.0,0.0
2024-08-08,137.67999267578125,139.4600067138672,137.25,138.49000549316406,744200,1.0,0.0
2024-08-09,138.36000061035156,138.49000549316406,136.3800048828125,137.17999267578125,513600,1.0,0.0
2024-08-12,137.27999877929688,137.49000549316406,135.30999755859375,135.6300048828125,856800,1.0,0.0
2024-08-13,136.00999450683594,137.2100067138672,135.25999450683594,136.85000610351562,463500,1.0,0.0
2024-08-14,137.05999755859375,137.5500030517578,136.63999938964844,137.19000244140625,451700,1.0,0.0
2024-08-15,138.9199981689453,139.9499969482422,137.99000549316406,138.55999755859375,588600,1.0,0.0
2024-08-16,138.85000610351562,139.4600067138672,138.27999877929688,138.86000061035156,624100,1.0,0.0
2024-08-19,139.25,139.5399932861328,138.14999389648438,138.67999267578125,583900,1.0,0.0
2024-08-20,138.52000427246094,139.58999633789062,138.22000122070312,139.52999877929688,582700,1.0,0.0
2024-08-21,140.5800018310547,143.97000122070312,139.99000549316406,143.66000366210938,828400,1.0,0.0
2024-08-22,142.97999572753906,143.27000427246094,140.82000732421875,141.36000061035156,498000,1.0,0.0
2024-08-23,142.41000366210938,143.57000732421875,141.5800018310547,142.2100067138672,525000,1.0,0.0
2024-08-26,143.25,144.49000549316406,141.8300018310547,143.0,798200,1.0,0.0
2024-08-27,142.89999389648438,143.1699981689453,142.0800018310547,142.7100067138672,649300,1.0,0.0
2024-08-28,142.85000610351562,143.5399932861328,141.88999938964844,142.50999450683594,755700,1.0,0.0
2024-08-29,143.33999633789062,143.57000732421875,141.77000427246094,142.27999877929688,476800,1.0,0.0
2024-08-30,142.77000427246094,143.4199981689453,141.5399932861328,143.25999450683594,821900,1.0,0.0
2024-09-03,142.99000549316406,144.44000244140625,141.52999877929688,143.19000244140625,739500,1.0,0.0
2024-09-04,143.33999633789062,144.1699981689453,139.35000610351562,141.1999969482422,742100,1.0,0.0
2024-09-05,141.3800048828125,141.88999938964844,135.00999450683594,137.33999633789062,1620500,1.0,0.0
2024-09-06,136.30999755859375,137.7899932861328,134.0500030517578,134.3000030517578,932300,1.0,1.0
2024-09-09,134.91000366210938,136.83999633789062,133.24000549316406,136.61000061035156,824100,1.0,0.0
2024-09-10,136.83999633789062,136.88999938964844,134.72000122070312,135.75999450683594,726600,1.0,0.0
2024-09-11,135.0,135.2899932861328,132.30999755859375,135.0500030517578,775900,1.0,0.0
2024-09-12,135.05999755859375,136.24000549316406,133.2100067138672,136.2100067138672,669300,1.0,0.0
2024-09-13,137.05999755859375,137.85000610351562,136.1300048828125,137.35000610351562,874300,1.0,0.0
2024-09-16,138.32000732421875,139.4199981689453,136.8800048828125,137.35000610351562,756200,1.0,0.0
2024-09-17,137.97000122070312,139.25,137.1699981689453,137.3300018310547,529900,1.0,0.0
2024-09-18,139.39999389648438,141.10000610351562,137.85000610351562,138.08999633789062,489700,1.0,0.0
2024-09-19,139.61000061035156,140.0,138.1999969482422,139.13999938964844,528000,1.0,0.0
2024-09-20,138.58999633789062,138.67999267578125,135.97000122070312,137.02000427246094,1358200,1.0,0.0
2024-09-23,137.1300048828125,137.92999267578125,136.11000061035156,137.74000549316406,932200,1.0,0.0
2024-09-24,137.39999389648438,139.89999389648438,137.05999755859375,139.66000366210938,846500,1.0,0.0
2024-09-25,140.16000366210938,140.16000366210938,138.0399932861328,138.52000427246094,888300,1.0,0.0
2024-09-26,139.1999969482422,141.6300048828125,138.77999877929688,141.5,686400,1.0,0.0
2024-09-27,142.33999633789062,143.5800018310547,141.02999877929688,141.24000549316406,618200,1.0,0.0
2024-09-30,141.33999633789062,141.33999633789062,138.91000366210938,139.67999267578125,680700,1.0,0.0
2024-10-01,139.5500030517578,140.50999450683594,138.00999450683594,139.64999389648438,764900,1.0,0.0
2024-10-02,138.74000549316406,139.67999267578125,137.8800048828125,138.77000427246094,666300,1.0,0.0
2024-10-03,137.85000610351562,138.02999877929688,136.30999755859375,136.57000732421875,553400,1.0,0.0
2024-10-04,137.4600067138672,138.30999755859375,136.27999877929688,136.6999969482422,649600,1.0,0.0
2024-10-07,136.02999877929688,136.57000732421875,134.8000030517578,134.99000549316406,619800,1.0,0.0
2024-10-08,134.0,134.3000030517578,132.75999450683594,133.6699981689453,716900,1.0,0.0
2024-10-09,134.13999938964844,134.97000122070312,133.1199951171875,133.75999450683594,807700,1.0,0.0
2024-10-10,133.75999450683594,134.57000732421875,133.00999450683594,133.44000244140625,613200,1.0,0.0
2024-10-11,133.67999267578125,137.74000549316406,133.67999267578125,137.24000549316406,864500,1.0,0.0
2024-10-14,136.91000366210938,139.60000610351562,136.6699981689453,139.44000244140625,1025500,1.0,0.0
2024-10-15,139.4600067138672,142.25,139.4600067138672,140.41000366210938,1153900,1.0,0.0
2024-10-16,142.22000122070312,143.80999755859375,141.52999877929688,143.16000366210938,879700,1.0,0.0
2024-10-17,143.1199951171875,143.97000122070312,142.17999267578125,143.6300048828125,750400,1.0,0.0
2024-10-18,144.2899932861328,144.2899932861328,142.4499969482422,143.1699981689453,852000,1.0,0.0
2024-10-21,143.6699981689453,144.2100067138672,142.47000122070312,143.1199951171875,990100,1.0,0.0
2024-10-22,120.44000244140625,122.54000091552734,112.73999786376953,113.11000061035156,6715600,1.0,0.0
2024-10-23,114.01000213623047,116.5,113.1500015258789,116.23999786376953,2768400,1.0,0.0
2024-10-24,114.41999816894531,115.86000061035156,112.93000030517578,113.11000061035156,2219400,1.0,0.0
2024-10-25,113.0,114.95999908447266,113.0,114.23999786376953,2138100,1.0,0.0
2024-10-28,115.6500015258789,119.08000183105469,115.37000274658203,118.3499984741211,3932700,1.0,0.0
2024-10-29,117.19000244140625,118.5199966430664,116.58000183105469,117.27999877929688,2502000,1.0,0.0
2024-10-30,118.0999984741211,119.01000213623047,115.93000030517578,116.2699966430664,1532400,1.0,0.0
2024-10-31,116.0,116.97000122070312,114.08000183105469,114.69999694824219,2763100,1.0,0.0
2024-11-01,114.86000061035156,115.5199966430664,113.29000091552734,113.61000061035156,1318700,1.0,0.0
2024-11-04,114.01000213623047,116.80000305175781,113.9800033569336,116.05000305175781,1216400,1.0,0.0
2024-11-05,116.02999877929688,116.69000244140625,115.26000213623047,116.5999984741211,1068300,1.0,0.0
2024-11-06,120.0,123.55000305175781,119.08999633789062,123.27999877929688,2574200,1.0,0.0
2024-11-07,123.19000244140625,124.79000091552734,122.37999725341797,123.04000091552734,1696100,1.0,0.0
2024-11-08,122.77999877929688,123.33000183105469,122.16000366210938,122.41000366210938,1220300,1.0,0.0
2024-11-11,123.22000122070312,124.58000183105469,122.0199966430664,122.36000061035156,957900,1.0,0.0
2024-11-12,122.08000183105469,123.16000366210938,121.4000015258789,122.69999694824219,1534900,1.0,0.0
2024-11-13,122.38999938964844,124.4800033569336,122.0999984741211,123.68000030517578,1438700,1.0,0.0
2024-11-14,124.98999786376953,126.3499984741211,123.80999755859375,123.8499984741211,1430000,1.0,0.0
2024-11-15,124.45999908447266,124.94999694824219,122.37999725341797,122.62000274658203,1077400,1.0,0.0
2024-11-18,123.11000061035156,125.0,122.8499984741211,124.19000244140625,905800,1.0,0.0
2024-11-19,122.75,124.0,121.19000244140625,121.26000213623047,1053800,1.0,0.0
2024-11-20,121.66999816894531,121.66999816894531,119.75,120.76000213623047,1043100,1.0,0.0
2024-11-21,121.5199966430664,122.7699966430664,120.29000091552734,122.69000244140625,973500,1.0,0.0
2024-11-22,123.30000305175781,125.05999755859375,123.0,124.80000305175781,953300,1.0,0.0
2024-11-25,126.52999877929688,130.60000610351562,126.3499984741211,129.47000122070312,1648800,1.0,0.0
2024-11-26,128.64999389648438,129.02999877929688,127.33999633789062,127.9000015258789,917500,1.0,0.0
2024-11-27,128.0,128.72999572753906,126.58999633789062,126.87000274658203,908000,1.0,0.0
2024-11-29,126.5199966430664,127.68000030517578,126.33000183105469,126.7300033569336,554500,1.0,0.0
2024-12-02,127.58999633789062,128.5399932861328,126.55000305175781,127.52999877929688,3119700,1.0,0.0
2024-12-03,127.25,127.91999816894531,126.11000061035156,127.37000274658203,924000,1.0,0.0
2024-12-04,126.73999786376953,127.5199966430664,125.77999877929688,125.88999938964844,796600,1.0,0.0
2024-12-05,125.87000274658203,126.16000366210938,123.86000061035156,124.62000274658203,1144200,1.0,0.0
2024-12-06,124.98999786376953,125.62999725341797,122.66999816894531,123.41999816894531,931700,1.0,1.0
2024-12-09,124.19999694824219,127.58000183105469,124.0999984741211,125.91999816894531,1291100,1.0,0.0
2024-12-10,125.61000061035156,126.54000091552734,123.2300033569336,125.4000015258789,928300,1.0,0.0
2024-12-11,125.4800033569336,125.4800033569336,122.81999969482422,122.98999786376953,1473900,1.0,0.0
2024-12-12,122.8499984741211,122.94000244140625,120.0199966430664,121.77999877929688,937600,1.0,0.0
2024-12-13,121.66000366210938,122.5,120.27999877929688,121.22000122070312,936500,1.0,0.0
2024-12-16,121.1500015258789,121.37999725341797,118.51000213623047,118.58000183105469,1376700,1.0,0.0
2024-12-17,117.97000122070312,119.6500015258789,117.44000244140625,118.48999786376953,1280300,1.0,0.0
2024-12-18,118.3499984741211,119.69999694824219,115.52999877929688,115.58999633789062,1280900,1.0,0.0
2024-12-19,115.63999938964844,117.19999694824219,114.54000091552734,114.62000274658203,1589100,1.0,0.0
2024-12-20,114.36000061035156,116.66999816894531,113.4800033569336,115.7300033569336,2689400,1.0,0.0
2024-12-23,114.8499984741211,117.5,114.37000274658203,116.18000030517578,1134100,1.0,0.0
2024-12-24,116.0999984741211,117.29000091552734,115.56999969482422,117.29000091552734,346600,1.0,0.0
2024-12-26,116.33000183105469,117.66000366210938,116.2300033569336,116.55000305175781,884900,1.0,0.0
2024-12-27,115.98999786376953,117.6500015258789,115.61000061035156,116.95999908447266,846200,1.0,0.0
2024-12-30,116.19000244140625,117.01000213623047,115.33999633789062,115.81999969482422,1295300,1.0,0.0
2024-12-31,116.11000061035156,117.45999908447266,116.08000183105469,116.76000213623047,880000,1.0,0.0
2025-01-02,117.36000061035156,118.83999633789062,115.87000274658203,116.05999755859375,1041400,1.0,0.0
2025-01-03,116.30999755859375,117.22000122070312,114.8499984741211,116.86000061035156,1218100,1.0,0.0
2025-01-06,117.13999938964844,119.19999694824219,116.87000274658203,117.37000274658203,1076700,1.0,0.0
2025-01-07,118.25,119.23999786376953,116.33000183105469,116.61000061035156,848200,1.0,0.0
2025-01-08,116.01000213623047,116.7300033569336,114.88999938964844,116.52999877929688,941100,1.0,0.0
2025-01-10,115.2300033569336,116.72000122070312,114.80000305175781,115.91000366210938,1245000,1.0,0.0
2025-01-13,115.94999694824219,117.43000030517578,115.16999816894531,116.51000213623047,1301500,1.0,0.0
2025-01-14,116.58000183105469,117.80000305175781,116.13999938964844,117.0199966430664,1208400,1.0,0.0
2025-01-15,118.70999908447266,119.16000366210938,116.9800033569336,117.37999725341797,1225000,1.0,0.0
2025-01-16,119.12000274658203,119.9800033569336,117.5999984741211,119.41999816894531,1625900,1.0,0.0
2025-01-17,118.0,119.06999969482422,116.58999633789062,118.5199966430664,2448100,1.0,0.0
2025-01-21,118.5199966430664,120.4000015258789,118.05999755859375,120.06999969482422,1451200,1.0,0.0
2025-01-22,120.22000122070312,120.22000122070312,115.55000305175781,117.66000366210938,4289800,1.0,0.0
2025-01-23,118.51000213623047,118.87999725341797,117.08000183105469,118.31999969482422,1223500,1.0,0.0
2025-01-24,118.19999694824219,118.5999984741211,116.63999938964844,117.2300033569336,1311800,1.0,0.0
2025-01-27,117.95999908447266,120.27999877929688,117.95999908447266,120.13999938964844,1705100,1.0,0.0
2025-01-28,119.43000030517578,119.58000183105469,117.2300033569336,117.30999755859375,1438300,1.0,0.0
2025-01-29,117.12999725341797,117.61000061035156,115.83000183105469,116.33999633789062,1755800,1.0,0.0
2025-01-30,117.0,118.5199966430664,116.55999755859375,118.16000366210938,1573800,1.0,0.0
2025-01-31,117.43000030517578,118.2300033569336,115.77999877929688,116.25,2336500,1.0,0.0
2025-02-03,114.43000030517578,116.37999725341797,113.29000091552734,115.91999816894531,1258500,1.0,0.0
2025-02-04,115.33999633789062,118.23999786376953,115.33999633789062,117.5199966430664,1308200,1.0,0.0
2025-02-05,117.98999786376953,118.80000305175781,117.55999755859375,118.33999633789062,1519600,1.0,0.0
2025-02-06,119.08999633789062,120.19999694824219,117.16000366210938,118.04000091552734,1973100,1.0,0.0
2025-02-07,117.98999786376953,119.66999816894531,117.1500015258789,117.73999786376953,1440900,1.0,0.0
2025-02-10,118.56999969482422,119.06999969482422,117.56999969482422,118.44000244140625,1462300,1.0,0.0
2025-02-11,117.36000061035156,122.01000213623047,117.36000061035156,121.69999694824219,2011900,1.0,0.0
2025-02-12,120.0999984741211,122.30000305175781,120.0999984741211,122.26000213623047,1229300,1.0,0.0
2025-02-13,123.0999984741211,124.80000305175781,122.45999908447266,124.68000030517578,1572200,1.0,0.0
2025-02-14,125.37999725341797,126.69000244140625,124.12999725341797,124.9000015258789,1973800,1.0,0.0
2025-02-18,124.37999725341797,124.37999725341797,118.61000061035156,121.6500015258789,3047300,1.0,0.0
2025-02-19,120.33999633789062,122.55999755859375,119.5,122.06999969482422,1754700,1.0,0.0
2025-02-20,122.70999908447266,123.83000183105469,121.70999908447266,123.2699966430664,1709100,1.0,0.0
2025-02-21,123.51000213623047,123.51000213623047,121.61000061035156,121.62999725341797,1466200,1.0,0.0
2025-02-24,121.80000305175781,122.52999877929688,120.5,122.18000030517578,1150300,1.0,0.0
2025-02-25,122.69000244140625,124.2699966430664,122.41999816894531,123.12999725341797,1229300,1.0,0.0
2025-02-26,123.3499984741211,123.61000061035156,121.12999725341797,122.0999984741211,2195300,1.0,0.0
2025-02-27,121.86000061035156,123.30000305175781,121.51000213623047,122.69000244140625,1182600,1.0,0.0
2025-02-28,123.62999725341797,125.04000091552734,123.62999725341797,124.87999725341797,1814400,1.0,0.0
2025-03-03,125.75,126.76000213623047,123.61000061035156,124.0,1813500,1.0,0.0
2025-03-04,123.01000213623047,124.69000244140625,122.45999908447266,122.87000274658203,1409800,1.0,0.0
2025-03-05,122.80000305175781,124.5999984741211,122.41999816894531,123.62000274658203,1528400,1.0,0.0
2025-03-06,120.93000030517578,126.36000061035156,120.56999969482422,125.93000030517578,1289900,1.0,0.0
2025-03-07,124.56999969482422,127.81999969482422,123.87999725341797,127.16999816894531,1428400,1.0,1.03
2025-03-10,127.41999816894531,131.97999572753906,126.16999816894531,129.02000427246094,1762000,1.0,0.0
2025-03-11,128.0800018310547,128.0800018310547,123.56999969482422,123.58000183105469,2433500,1.0,0.0
2025-03-12,122.5,122.51000213623047,120.3499984741211,121.33000183105469,1458300,1.0,0.0
2025-03-13,121.36000061035156,122.61000061035156,119.12000274658203,119.43000030517578,1430600,1.0,0.0
2025-03-14,120.02999877929688,122.44000244140625,119.44000244140625,122.0,944300,1.0,0.0
2025-03-17,121.87000274658203,123.87000274658203,121.87000274658203,123.4800033569336,1471200,1.0,0.0
2025-03-18,123.4000015258789,124.18000030517578,122.62000274658203,123.97000122070312,1280200,1.0,0.0
2025-03-19,123.75,125.01000213623047,123.43000030517578,124.58999633789062,1333800,1.0,0.0
2025-03-20,123.54000091552734,124.86000061035156,120.51000213623047,120.73999786376953,1687100,1.0,0.0
2025-03-21,119.69000244140625,120.54000091552734,117.69999694824219,118.77999877929688,3064500,1.0,0.0
2025-03-24,119.19999694824219,121.06999969482422,119.19999694824219,120.66999816894531,831000,1.0,0.0
2025-03-25,120.62000274658203,120.95999908447266,117.55000305175781,117.88999938964844,1830700,1.0,0.0
2025-03-26,118.11000061035156,119.43000030517578,117.98999786376953,118.45999908447266,2176600,1.0,0.0
2025-03-27,118.5,121.63999938964844,117.66000366210938,120.55000305175781,2353600,1.0,0.0
2025-03-28,120.06999969482422,120.70999908447266,117.9800033569336,118.47000122070312,1016000,1.0,0.0
2025-03-31,118.16000366210938,119.86000061035156,117.75,119.13999938964844,1109900,1.0,0.0
2025-04-01,116.0,118.75,115.8499984741211,118.44999694824219,1540000,1.0,0.0
2025-04-02,117.72000122070312,120.52999877929688,117.3499984741211,120.06999969482422,1078500,1.0,0.0
2025-04-03,118.62000274658203,120.02999877929688,117.25,118.68000030517578,1545300,1.0,0.0
2025-04-04,119.0999984741211,119.91999816894531,116.37999725341797,116.80999755859375,1751400,1.0,0.0
2025-04-07,113.7699966430664,114.80000305175781,108.86000061035156,110.33999633789062,2877600,1.0,0.0
2025-04-08,113.04000091552734,114.19000244140625,104.62000274658203,105.54000091552734,2526600,1.0,0.0
2025-04-09,104.76000213623047,114.77999877929688,104.01000213623047,113.9800033569336,2578500,1.0,0.0
2025-04-10,112.5999984741211,113.91000366210938,108.98999786376953,113.29000091552734,1979500,1.0,0.0
2025-04-11,113.69000244140625,115.3499984741211,111.44000244140625,115.25,1263900,1.0,0.0
2025-04-14,116.44000244140625,116.91999816894531,115.2300033569336,116.2300033569336,1177900,1.0,0.0
2025-04-15,116.22000122070312,117.2300033569336,114.27999877929688,114.30999755859375,1076400,1.0,0.0
2025-04-16,114.33999633789062,114.69000244140625,111.55000305175781,112.16999816894531,1005900,1.0,0.0
2025-04-17,112.72000122070312,114.44000244140625,112.41000366210938,114.0999984741211,1632700,1.0,0.0
2025-04-21,113.30000305175781,113.69999694824219,110.6500015258789,111.81999969482422,2080000,1.0,0.0
2025-04-22,116.06999969482422,118.55999755859375,112.47000122070312,114.94999694824219,2671800,1.0,0.0
2025-04-23,115.19000244140625,118.83000183105469,115.05000305175781,116.13999938964844,1846100,1.0,0.0
2025-04-24,115.66000366210938,117.19000244140625,113.80999755859375,117.08999633789062,1141400,1.0,0.0
2025-04-25,116.62000274658203,117.18000030517578,115.41999816894531,116.63999938964844,1171400,1.0,0.0
2025-04-28,117.01000213623047,118.61000061035156,115.98999786376953,117.5199966430664,1717800,1.0,0.0
2025-04-29,116.37000274658203,118.5199966430664,116.27999877929688,118.26000213623047,1142600,1.0,0.0
2025-04-30,117.68000030517578,118.08999633789062,115.47000122070312,117.55000305175781,1265400,1.0,0.0
2025-05-01,117.05999755859375,118.26000213623047,116.1500015258789,117.0,844100,1.0,0.0
2025-05-02,118.48999786376953,120.5199966430664,118.13999938964844,120.29000091552734,1135800,1.0,0.0
2025-05-05,119.8499984741211,120.18000030517578,118.06999969482422,118.69999694824219,968700,1.0,0.0
2025-05-06,117.61000061035156,118.48999786376953,116.98999786376953,117.0199966430664,978200,1.0,0.0
2025-05-07,117.01000213623047,117.7699966430664,115.68000030517578,115.95999908447266,1087500,1.0,0.0
2025-05-08,116.66999816894531,118.69000244140625,116.37000274658203,117.58000183105469,1002900,1.0,0.0
2025-05-09,117.6500015258789,118.30000305175781,116.76000213623047,117.41999816894531,769700,1.0,0.0
2025-05-12,120.16000366210938,122.62999725341797,119.83000183105469,121.98999786376953,1219400,1.0,0.0
2025-05-13,122.4800033569336,122.6500015258789,121.1500015258789,121.19999694824219,1017500,1.0,0.0
2025-05-14,120.45999908447266,124.77999877929688,119.51000213623047,124.23999786376953,3003500,1.0,0.0
2025-05-15,124.3499984741211,127.5999984741211,124.12999725341797,127.4800033569336,1693700,1.0,0.0
2025-05-16,127.62999725341797,129.60000610351562,127.47000122070312,128.6699981689453,2063000,1.0,0.0
2025-05-19,127.0,129.3699951171875,127.0,129.08999633789062,1132100,1.0,0.0
2025-05-20,128.91000366210938,129.25999450683594,127.91000366210938,128.02000427246094,1062000,1.0,0.0
2025-05-21,126.91999816894531,127.5199966430664,124.9800033569336,125.08999633789062,1295000,1.0,0.0
2025-05-22,124.7699966430664,127.54000091552734,124.7699966430664,126.88999938964844,924400,1.0,0.0
2025-05-23,124.94000244140625,126.70999908447266,124.56999969482422,126.20999908447266,978600,1.0,0.0
2025-05-27,127.52999877929688,127.69999694824219,125.94000244140625,127.2699966430664,1146100,1.0,0.0
2025-05-28,127.63999938964844,128.38999938964844,125.80999755859375,125.94000244140625,834800,1.0,0.0
2025-05-29,126.02999877929688,126.70999908447266,124.76000213623047,126.37000274658203,1153900,1.0,0.0
2025-05-30,126.08000183105469,127.31999969482422,124.77999877929688,126.5199966430664,2359400,1.0,0.0
2025-06-02,125.83999633789062,128.30999755859375,124.79000091552734,128.27000427246094,1131700,1.0,0.0
2025-06-03,127.9000015258789,128.9600067138672,127.0199966430664,127.75,998100,1.0,0.0
2025-06-04,127.63999938964844,127.98999786376953,126.20999908447266,126.27999877929688,691300,1.0,0.0
2025-06-05,126.26000213623047,126.6500015258789,125.22000122070312,126.16000366210938,735000,1.0,0.0
2025-06-06,125.7699966430664,126.29000091552734,125.01000213623047,125.2699966430664,664100,1.0,1.03
2025-06-09,125.25,125.88999938964844,122.95999908447266,125.25,791700,1.0,0.0
2025-06-10,125.4800033569336,127.22000122070312,124.7699966430664,126.54000091552734,1063000,1.0,0.0
2025-06-11,125.91999816894531,126.2300033569336,123.0999984741211,123.30000305175781,980100,1.0,0.0
2025-06-12,122.30000305175781,122.6500015258789,120.66000366210938,122.12999725341797,1501400,1.0,0.0
2025-06-13,120.6500015258789,121.87999725341797,119.18000030517578,119.68000030517578,1231200,1.0,0.0
2025-06-16,120.54000091552734,120.70999908447266,119.86000061035156,120.5,1351800,1.0,0.0
2025-06-17,119.58000183105469,120.5999984741211,119.0999984741211,119.33000183105469,1210200,1.0,0.0
2025-06-18,119.7300033569336,120.0199966430664,118.66999816894531,118.87000274658203,987300,1.0,0.0
2025-06-20,119.25,119.80999755859375,118.51000213623047,119.7699966430664,1665400,1.0,0.0
2025-06-23,119.7300033569336,121.41999816894531,119.0999984741211,121.29000091552734,1123000,1.0,0.0
2025-06-24,121.62000274658203,121.91000366210938,120.70999908447266,121.19999694824219,740500,1.0,0.0
2025-06-25,121.22000122070312,121.22000122070312,118.76000213623047,119.1500015258789,681100,1.0,0.0
2025-06-26,119.3499984741211,120.0199966430664,117.30999755859375,119.05999755859375,922300,1.0,0.0
2025-06-27,119.66000366210938,120.62999725341797,119.26000213623047,120.4800033569336,1000800,1.0,0.0
2025-06-30,120.23999786376953,121.5199966430664,119.55999755859375,121.30999755859375,1174000,1.0,0.0
2025-07-01,121.06999969482422,126.47000122070312,120.62999725341797,125.33999633789062,1688000,1.0,0.0
2025-07-02,125.3499984741211,127.6500015258789,124.44999694824219,127.47000122070312,1040200,1.0,0.0
2025-07-03,127.30000305175781,127.95999908447266,126.5,127.41000366210938,495200,1.0,0.0
2025-07-07,126.77999877929688,127.72000122070312,124.70999908447266,125.52999877929688,895600,1.0,0.0
2025-07-08,125.26000213623047,126.86000061035156,124.4000015258789,126.68000030517578,998800,1.0,0.0
2025-07-09,126.61000061035156,126.61000061035156,124.56999969482422,125.25,1101600,1.0,0.0
2025-07-10,124.77999877929688,127.16999816894531,124.37999725341797,126.0199966430664,1428100,1.0,0.0
2025-07-11,124.77999877929688,125.05999755859375,123.22000122070312,124.54000091552734,896100,1.0,0.0
2025-07-14,124.83999633789062,125.23999786376953,123.16000366210938,124.41000366210938,1106900,1.0,0.0
2025-07-15,124.47000122070312,124.80000305175781,122.19000244140625,122.2300033569336,731800,1.0,0.0
2025-07-16,121.91999816894531,122.5999984741211,120.37999725341797,122.55000305175781,784600,1.0,0.0
