date,open,high,low,close,volume,split,dividend
2024-09-12,255.67999267578125,258.3800048828125,252.47999572753906,257.1000061035156,2645700,1.0,0.0
2024-09-13,257.0,261.5799865722656,256.0,259.1300048828125,2133900,1.0,0.0
2024-09-16,260.7699890136719,270.04998779296875,259.3500061035156,267.80999755859375,3698600,1.0,0.0
2024-09-17,270.20001220703125,272.3999938964844,267.32000732421875,268.7200012207031,2775400,1.0,0.0
2024-09-18,269.489990234375,272.0199890136719,263.45001220703125,267.1199951171875,3178600,1.0,0.0
2024-09-19,276.0,283.989990234375,273.75,277.3800048828125,6219000,1.0,0.0
2024-09-20,284.1300048828125,300.45001220703125,283.8800048828125,299.8500061035156,17875100,1.0,0.0
2024-09-23,297.7799987792969,302.1579895019531,292.57000732421875,293.1400146484375,5519300,1.0,0.0
2024-09-24,294.8900146484375,295.3999938964844,285.2799987792969,288.5400085449219,4110700,1.0,0.0
2024-09-25,290.0,291.7300109863281,285.5400085449219,286.4700012207031,2953500,1.0,0.0
2024-09-26,291.25,292.375,277.8800048828125,281.4800109863281,4532100,1.0,0.0
2024-09-27,283.79998779296875,286.45001220703125,281.1499938964844,285.8599853515625,2896400,1.0,0.0
2024-09-30,284.0,285.4100036621094,278.20001220703125,280.4700012207031,2853700,1.0,0.0
2024-10-01,282.260009765625,282.9739990234375,272.6700134277344,275.1499938964844,3122600,1.0,0.0
2024-10-02,274.885009765625,282.1499938964844,274.86199951171875,280.239990234375,2592600,1.0,0.0
2024-10-03,279.0,286.8999938964844,278.55999755859375,283.75,3336400,1.0,0.0
2024-10-04,288.1600036621094,292.55999755859375,283.79998779296875,292.239990234375,3118400,1.0,0.0
2024-10-07,291.0,293.0,285.7900085449219,286.9700012207031,2314300,1.0,0.0
2024-10-08,287.8800048828125,295.25,286.7799987792969,293.010009765625,2886300,1.0,0.0
2024-10-09,293.739990234375,298.7699890136719,292.5,298.3399963378906,2534400,1.0,0.0
2024-10-10,297.7200012207031,315.5299987792969,297.0,314.9200134277344,7859900,1.0,0.0
2024-10-11,314.9200134277344,322.5899963378906,313.0,320.2099914550781,4606800,1.0,0.0
2024-10-14,321.57000732421875,323.94000244140625,309.6000061035156,310.5199890136719,4474200,1.0,0.0
2024-10-15,309.54998779296875,310.5199890136719,300.69000244140625,302.30999755859375,3765400,1.0,0.0
2024-10-16,303.8500061035156,307.2049865722656,299.2699890136719,306.239990234375,2889200,1.0,0.0
2024-10-17,310.0,313.739990234375,306.239990234375,310.3399963378906,3078400,1.0,0.0
2024-10-18,310.3399963378906,313.8800048828125,306.80999755859375,310.1499938964844,2897100,1.0,0.0
2024-10-21,309.6600036621094,316.99798583984375,308.1099853515625,309.54998779296875,3293500,1.0,0.0
2024-10-22,309.0,311.55999755859375,304.260009765625,308.510009765625,2259200,1.0,0.0
2024-10-23,307.1400146484375,308.0660095214844,298.32000732421875,299.29998779296875,3102900,1.0,0.0
2024-10-24,302.1099853515625,305.9070129394531,301.0,304.4700012207031,1980900,1.0,0.0
2024-10-25,305.2200012207031,311.3500061035156,295.1300048828125,300.6199951171875,6045800,1.0,0.0
2024-10-28,301.1449890136719,305.0,295.30999755859375,301.32000732421875,3464800,1.0,0.0
2024-10-29,303.239990234375,313.1499938964844,300.3999938964844,310.94000244140625,3454800,1.0,0.0
2024-10-30,311.5,315.47601318359375,307.135009765625,307.45001220703125,2083800,1.0,0.0
2024-10-31,306.1199951171875,307.4049987792969,294.67999267578125,296.8699951171875,3475700,1.0,0.0
2024-11-01,296.7900085449219,304.3800048828125,295.7099914550781,303.1300048828125,2975900,1.0,0.0
2024-11-04,300.5199890136719,302.92999267578125,295.0799865722656,298.8800048828125,2321900,1.0,0.0
2024-11-05,300.0,308.8900146484375,298.61700439453125,307.5799865722656,2260000,1.0,0.0
2024-11-06,317.1700134277344,324.66400146484375,316.75,320.0,4227700,1.0,0.0
2024-11-07,322.5,333.2200012207031,320.45098876953125,330.7799987792969,3575200,1.0,0.0
2024-11-08,330.54998779296875,333.1499938964844,323.239990234375,330.0299987792969,2845700,1.0,0.0
2024-11-11,334.0,342.7900085449219,331.8800048828125,342.4200134277344,3345400,1.0,0.0
2024-11-12,339.80999755859375,343.8900146484375,336.5249938964844,343.5,3183700,1.0,0.0
2024-11-13,345.6000061035156,359.45001220703125,344.0899963378906,347.8800048828125,4745700,1.0,0.0
2024-11-14,347.8900146484375,351.0899963378906,343.5299987792969,344.3599853515625,2582100,1.0,0.0
2024-11-15,340.3999938964844,343.010009765625,332.75,336.75,3460500,1.0,0.0
2024-11-18,339.9700012207031,347.29998779296875,336.75,342.9700012207031,2384400,1.0,0.0
2024-11-19,341.5400085449219,354.3399963378906,338.52899169921875,353.2900085449219,3169500,1.0,0.0
2024-11-20,357.30999755859375,357.30999755859375,344.46600341796875,350.1499938964844,2499900,1.0,0.0
2024-11-21,354.5,362.3999938964844,351.5,357.54998779296875,4553900,1.0,0.0
2024-11-22,359.67999267578125,372.55999755859375,357.95001220703125,372.260009765625,3442500,1.0,0.0
2024-11-25,375.0,377.4200134277344,360.7799987792969,363.67999267578125,5022800,1.0,0.0
2024-11-26,363.0,367.3500061035156,359.25,364.29998779296875,6951300,1.0,0.0
2024-11-27,359.2200012207031,359.2200012207031,340.5199890136719,347.5899963378906,10807700,1.0,0.0
2024-11-29,349.5,350.1600036621094,344.7200012207031,345.9700012207031,2425500,1.0,0.0
2024-12-02,344.8999938964844,354.3399963378906,336.55999755859375,346.79998779296875,5465300,1.0,0.0
2024-12-03,345.0,351.95001220703125,343.3999938964844,349.95001220703125,3581900,1.0,0.0
2024-12-04,353.1000061035156,366.44000244140625,348.5,364.1600036621094,5063900,1.0,0.0
2024-12-05,361.20001220703125,366.25,358.6000061035156,364.8399963378906,3191200,1.0,0.0
2024-12-06,364.0,371.2699890136719,360.989990234375,365.6499938964844,3238100,1.0,0.0
2024-12-09,365.6499938964844,366.5899963378906,351.7699890136719,353.6000061035156,2852600,1.0,0.0
2024-12-10,353.6000061035156,357.260009765625,344.6000061035156,346.7749938964844,2419300,1.0,0.0
2024-12-11,348.19000244140625,364.8999938964844,348.19000244140625,362.9700012207031,3528900,1.0,0.0
2024-12-12,360.4700012207031,365.8399963378906,357.54998779296875,365.5,2189800,1.0,0.0
2024-12-13,366.0,370.2900085449219,361.5199890136719,368.0199890136719,3119000,1.0,0.0
2024-12-16,368.760009765625,389.0,364.8900146484375,388.20001220703125,5181800,1.0,0.0
2024-12-17,386.75,388.0,373.239990234375,376.4200134277344,3890000,1.0,0.0
2024-12-18,376.4200134277344,379.1820068359375,345.46600341796875,349.17999267578125,4824400,1.0,0.0
2024-12-19,364.92999267578125,365.0,349.75,351.0299987792969,4375900,1.0,0.0
2024-12-20,347.0,365.44000244140625,345.04998779296875,362.2900085449219,5221100,1.0,0.0
2024-12-23,358.489990234375,365.7300109863281,354.2300109863281,361.5,2752300,1.0,0.0
2024-12-24,361.07000732421875,366.0,359.260009765625,365.7900085449219,1289700,1.0,0.0
2024-12-26,365.75,366.6400146484375,361.94000244140625,365.0799865722656,1231500,1.0,0.0
2024-12-27,361.1499938964844,361.9200134277344,349.8500061035156,354.989990234375,3345400,1.0,0.0
2024-12-30,347.6099853515625,352.875,344.3399963378906,349.30999755859375,2465400,1.0,0.0
2024-12-31,351.8599853515625,351.8599853515625,339.7200012207031,342.1600036621094,2237200,1.0,0.0
2025-01-02,346.5199890136719,350.5,341.0369873046875,347.3399963378906,2713000,1.0,0.0
2025-01-03,349.2300109863281,359.69000244140625,348.0,359.0199890136719,2661400,1.0,0.0
2025-01-06,362.5,368.3900146484375,356.0299987792969,366.3599853515625,2899200,1.0,0.0
2025-01-07,366.05999755859375,370.3699951171875,354.125,359.92999267578125,2646800,1.0,0.0
2025-01-08,356.1940002441406,365.06500244140625,351.30999755859375,358.7200012207031,2549800,1.0,0.0
2025-01-10,354.9100036621094,354.9100036621094,343.989990234375,348.8399963378906,2831700,1.0,0.0
2025-01-13,342.864990234375,345.1700134277344,335.54998779296875,341.4599914550781,3337900,1.0,0.0
2025-01-14,344.9949951171875,351.97198486328125,343.25,348.0400085449219,2535300,1.0,0.0
2025-01-15,355.0,365.27099609375,352.9599914550781,362.0199890136719,2882100,1.0,0.0
2025-01-16,366.260009765625,369.01800537109375,360.6600036621094,363.3800048828125,2444900,1.0,0.0
2025-01-17,370.1400146484375,370.95001220703125,349.54998779296875,357.0,4915500,1.0,0.0
2025-01-21,360.8699951171875,370.0,358.29998779296875,366.4100036621094,2686000,1.0,0.0
2025-01-22,368.760009765625,381.489990234375,363.0,377.9800109863281,3608900,1.0,0.0
2025-01-23,376.80999755859375,377.95001220703125,371.8399963378906,377.70001220703125,2379000,1.0,0.0
2025-01-24,378.29998779296875,384.29998779296875,373.6700134277344,374.9200134277344,2281700,1.0,0.0
2025-01-27,366.5,382.45001220703125,359.6600036621094,373.75,3783500,1.0,0.0
2025-01-28,372.6700134277344,411.29998779296875,372.57000732421875,408.67999267578125,8247200,1.0,0.0
2025-01-29,404.3500061035156,404.3500061035156,390.2200012207031,397.07000732421875,4279500,1.0,0.0
2025-01-30,399.7300109863281,403.0799865722656,390.8500061035156,396.8699951171875,2785200,1.0,0.0
2025-01-31,398.3999938964844,408.1000061035156,397.3500061035156,398.07000732421875,3120800,1.0,0.0
2025-02-03,386.94500732421875,399.94000244140625,384.239990234375,397.57000732421875,3555200,1.0,0.0
2025-02-04,396.5199890136719,408.44000244140625,396.0,407.5199890136719,2865700,1.0,0.0
2025-02-05,408.0,419.3900146484375,405.0199890136719,417.2200012207031,3108600,1.0,0.0
2025-02-06,415.5,421.625,413.7239990234375,420.510009765625,2413300,1.0,0.0
2025-02-07,424.0,431.32501220703125,419.32000732421875,421.5899963378906,3501500,1.0,0.0
2025-02-10,424.7749938964844,431.90399169921875,424.4849853515625,428.9200134277344,2258800,1.0,0.0
2025-02-11,426.6499938964844,434.78399658203125,424.0799865722656,431.6400146484375,2323800,1.0,0.0
2025-02-12,425.20001220703125,437.59600830078125,424.2099914550781,434.6300048828125,2011000,1.0,0.0
2025-02-13,435.0,454.1300048828125,432.1969909667969,453.7699890136719,3681300,1.0,0.0
2025-02-14,449.4700012207031,453.4599914550781,442.8699951171875,451.739990234375,2845500,1.0,0.0
2025-02-18,451.6700134277344,455.44000244140625,445.2699890136719,455.3599853515625,2753400,1.0,0.0
2025-02-19,455.3599853515625,455.5899963378906,444.5799865722656,450.1400146484375,2415200,1.0,0.0
2025-02-20,441.9200134277344,442.7300109863281,418.30999755859375,436.1400146484375,4768900,1.0,0.0
2025-02-21,428.8599853515625,433.2300109863281,404.5400085449219,406.67999267578125,5598200,1.0,0.0
2025-02-24,405.489990234375,405.8999938964844,382.3399963378906,391.7200012207031,5384400,1.0,0.0
2025-02-25,387.2699890136719,389.0,369.30999755859375,379.75,4503800,1.0,0.0
2025-02-26,384.69000244140625,401.70001220703125,381.74700927734375,394.55999755859375,3421000,1.0,0.0
2025-02-27,401.6400146484375,406.5299987792969,380.0,380.239990234375,3223100,1.0,0.0
2025-02-28,379.0,390.5199890136719,377.3800048828125,389.6600036621094,3773100,1.0,0.0
2025-03-03,399.0,404.6000061035156,378.3399963378906,382.7300109863281,5065000,1.0,0.0
2025-03-04,376.9750061035156,396.1600036621094,370.5799865722656,390.1600036621094,8045100,1.0,0.0
2025-03-05,361.67999267578125,367.32000732421875,343.0,365.44000244140625,15958100,1.0,0.0
2025-03-06,356.5799865722656,371.7200012207031,345.82000732421875,347.7300109863281,5613700,1.0,0.0
2025-03-07,344.55999755859375,347.7300109863281,318.0400085449219,333.5,6869400,1.0,0.0
2025-03-10,322.6499938964844,323.94500732421875,303.7900085449219,308.8599853515625,6997000,1.0,0.0
2025-03-11,310.4100036621094,339.0,308.0,329.75,8352500,1.0,0.0
2025-03-12,343.5899963378906,347.7300109863281,336.760009765625,346.760009765625,5123900,1.0,0.0
2025-03-13,346.57000732421875,347.8349914550781,330.625,332.5299987792969,4349600,1.0,0.0
2025-03-14,338.510009765625,354.5,337.1400146484375,353.7349853515625,4365500,1.0,0.0
2025-03-17,353.0,370.8599853515625,352.5660095214844,364.8299865722656,4255100,1.0,0.0
2025-03-18,362.1000061035156,368.4670104980469,356.7099914550781,363.1499938964844,3185600,1.0,0.0
2025-03-19,366.2200012207031,381.260009765625,362.2560119628906,375.04998779296875,4056600,1.0,0.0
2025-03-20,371.2799987792969,377.489990234375,364.4599914550781,369.0299987792969,2883000,1.0,0.0
2025-03-21,358.9100036621094,372.19000244140625,353.0299987792969,362.239990234375,8119500,1.0,0.0
2025-03-24,370.0,373.6300048828125,361.6600036621094,372.6400146484375,4146900,1.0,0.0
2025-03-25,378.0799865722656,392.6940002441406,377.0,384.95001220703125,4258400,1.0,0.0
2025-03-26,383.8949890136719,384.77301025390625,370.3599853515625,371.4100036621094,3275300,1.0,0.0
2025-03-27,368.7200012207031,371.4599914550781,360.2799987792969,366.55999755859375,2666100,1.0,0.0
2025-03-28,365.82000732421875,367.6400146484375,353.4800109863281,357.1099853515625,3457500,1.0,0.0
2025-03-31,345.7850036621094,353.6400146484375,337.8900146484375,352.5799865722656,3297000,1.0,0.0
2025-04-01,358.94000244140625,363.1700134277344,351.25,362.3800048828125,2682100,1.0,0.0
2025-04-02,353.1600036621094,376.2699890136719,353.02899169921875,371.489990234375,2472000,1.0,0.0
2025-04-03,350.9419860839844,360.9100036621094,341.80999755859375,347.3900146484375,4304400,1.0,0.0
2025-04-04,328.0199890136719,334.0450134277344,310.30999755859375,321.6300048828125,7032800,1.0,0.0
2025-04-07,300.05999755859375,341.7699890136719,298.0,324.3599853515625,6299600,1.0,0.0
2025-04-08,342.7099914550781,351.05999755859375,318.3800048828125,325.0400085449219,5300600,1.0,0.0
2025-04-09,324.6000061035156,382.6499938964844,324.489990234375,378.010009765625,7657000,1.0,0.0
2025-04-10,369.0,375.98699951171875,354.2040100097656,368.6099853515625,4552600,1.0,0.0
2025-04-11,366.9800109863281,378.7900085449219,360.65399169921875,377.8999938964844,3383300,1.0,0.0
2025-04-14,386.9549865722656,389.25299072265625,372.82000732421875,378.6600036621094,3048000,1.0,0.0
2025-04-15,383.3999938964844,400.0199890136719,379.6700134277344,392.79998779296875,5204800,1.0,0.0
2025-04-16,386.1099853515625,395.3500061035156,373.4800109863281,379.8399963378906,4186700,1.0,0.0
2025-04-17,383.79998779296875,384.94000244140625,373.10101318359375,375.6199951171875,2098300,1.0,0.0
2025-04-21,363.79998779296875,372.0899963378906,355.6600036621094,362.69000244140625,2904900,1.0,0.0
2025-04-22,368.8399963378906,374.7099914550781,362.8999938964844,368.45001220703125,2577100,1.0,0.0
2025-04-23,382.5,396.30499267578125,382.5,385.75,3580600,1.0,0.0
2025-04-24,386.0,414.8489990234375,386.0,414.04998779296875,4624900,1.0,0.0
2025-04-25,414.69000244140625,425.7349853515625,412.6000061035156,424.8800048828125,3335500,1.0,0.0
2025-04-28,424.8399963378906,428.0,415.3299865722656,423.0799865722656,2798700,1.0,0.0
2025-04-29,424.489990234375,432.3699951171875,423.0799865722656,430.989990234375,2407100,1.0,0.0
2025-04-30,419.010009765625,429.54998779296875,414.4100036621094,428.8699951171875,3187200,1.0,0.0
2025-05-01,431.510009765625,439.6300048828125,427.75,431.8800048828125,3080100,1.0,0.0
2025-05-02,438.17999267578125,443.70001220703125,434.3999938964844,440.5799865722656,2708700,1.0,0.0
2025-05-05,436.0,451.1499938964844,435.40399169921875,443.4700012207031,3281000,1.0,0.0
2025-05-06,432.2019958496094,447.5,430.57000732421875,443.2099914550781,3431200,1.0,0.0
2025-05-07,425.4200134277344,429.8399963378906,417.06201171875,422.5199890136719,6673400,1.0,0.0
2025-05-08,427.4849853515625,432.906005859375,424.7200012207031,428.6300048828125,3619000,1.0,0.0
2025-05-09,418.94500732421875,420.0,404.6300048828125,410.57000732421875,4693300,1.0,0.0
2025-05-12,419.69000244140625,429.4700012207031,415.1000061035156,429.44000244140625,3278500,1.0,0.0
2025-05-13,428.2099914550781,448.0,427.0,440.20001220703125,3734600,1.0,0.0
2025-05-14,442.5,445.4700012207031,431.260009765625,435.94000244140625,2847300,1.0,0.0
2025-05-15,423.5899963378906,433.8599853515625,422.0899963378906,431.8399963378906,2531900,1.0,0.0
2025-05-16,435.8699951171875,440.8900146484375,431.82000732421875,439.260009765625,2133400,1.0,0.0
2025-05-19,432.42999267578125,445.5,431.69000244140625,444.3500061035156,2015600,1.0,0.0
2025-05-20,441.8900146484375,443.010009765625,436.69500732421875,442.25,2132600,1.0,0.0
2025-05-21,436.79998779296875,450.6700134277344,432.05999755859375,434.739990234375,4321100,1.0,0.0
2025-05-22,430.7149963378906,448.8800048828125,430.0,444.07000732421875,2590900,1.0,0.0
2025-05-23,438.5,459.92999267578125,437.3999938964844,455.5899963378906,4487800,1.0,0.0
2025-05-27,464.0,474.2300109863281,459.6000061035156,472.2200012207031,3997200,1.0,0.0
2025-05-28,472.9849853515625,473.4100036621094,465.9800109863281,468.8299865722656,2893400,1.0,0.0
2025-05-29,472.0,472.489990234375,453.42498779296875,458.80999755859375,3324000,1.0,0.0
2025-05-30,462.0299987792969,473.1199951171875,456.7650146484375,471.3699951171875,4488700,1.0,0.0
2025-06-02,471.0,479.9700012207031,465.5249938964844,479.1700134277344,3483400,1.0,0.0
2025-06-03,480.7650146484375,491.20001220703125,477.45001220703125,488.760009765625,7632200,1.0,0.0
2025-06-04,454.75,470.95001220703125,445.260009765625,460.55999755859375,15453600,1.0,0.0
2025-06-05,462.32501220703125,468.6000061035156,452.7099914550781,462.94000244140625,6178300,1.0,0.0
2025-06-06,463.1199951171875,478.46600341796875,463.1199951171875,468.4100036621094,4343000,1.0,0.0
2025-06-09,470.30999755859375,471.7699890136719,458.12799072265625,464.3900146484375,2724600,1.0,0.0
2025-06-10,465.489990234375,470.010009765625,457.2300109863281,467.6499938964844,2472500,1.0,0.0
2025-06-11,466.0199890136719,479.94000244140625,465.552001953125,476.9800109863281,2756500,1.0,0.0
2025-06-12,474.0199890136719,488.7359924316406,473.0,481.7300109863281,3520200,1.0,0.0
2025-06-13,475.0,485.4949951171875,473.05999755859375,480.6199951171875,2610700,1.0,0.0
2025-06-16,481.8399963378906,487.4599914550781,477.2799987792969,479.3900146484375,2710300,1.0,0.0
2025-06-17,479.45001220703125,493.20001220703125,474.0,492.0299987792969,3398700,1.0,0.0
2025-06-18,490.7099914550781,490.7099914550781,478.82000732421875,485.1600036621094,2830300,1.0,0.0
2025-06-20,484.5400085449219,490.0,474.2900085449219,476.29998779296875,5183100,1.0,0.0
2025-06-23,470.7550048828125,494.29998779296875,461.510009765625,491.80999755859375,4431700,1.0,0.0
2025-06-24,490.8999938964844,493.5,481.1199951171875,485.3800048828125,3633500,1.0,0.0
2025-06-25,488.0799865722656,500.4100036621094,487.5450134277344,494.0899963378906,2957600,1.0,0.0
2025-06-26,497.0799865722656,506.3500061035156,494.0899963378906,505.2200012207031,3017000,1.0,0.0
2025-06-27,504.5899963378906,505.3699951171875,495.57000732421875,499.3299865722656,3466300,1.0,0.0
2025-06-30,502.625,510.0199890136719,499.7200012207031,509.30999755859375,2702800,1.0,0.0
2025-07-01,509.3699951171875,516.6199951171875,481.5,492.07000732421875,4089100,1.0,0.0
2025-07-02,491.0,496.5,489.1440124511719,496.1000061035156,2113200,1.0,0.0
2025-07-03,499.989990234375,517.97998046875,499.989990234375,514.0999755859375,2654000,1.0,0.0
2025-07-07,507.70001220703125,508.1549987792969,498.9100036621094,505.4599914550781,3269400,1.0,0.0
2025-07-08,507.6400146484375,509.385009765625,497.739990234375,507.7099914550781,2143300,1.0,0.0
2025-07-09,512.0,513.9199829101562,507.0400085449219,513.510009765625,1869300,1.0,0.0
2025-07-10,512.989990234375,514.5,486.57000732421875,487.1099853515625,4178700,1.0,0.0
2025-07-11,488.0,489.32598876953125,477.4700012207031,478.45001220703125,3384400,1.0,0.0
2025-07-14,466.82000732421875,480.7170104980469,463.5,476.17999267578125,3340500,1.0,0.0
2025-07-15,479.0899963378906,480.7200012207031,470.5199890136719,473.2799987792969,2529100,1.0,0.0
2025-07-16,475.82000732421875,476.6499938964844,464.8349914550781,470.45001220703125,1980400,1.0,0.0
2025-07-17,470.3500061035156,474.30999755859375,466.94000244140625,469.8299865722656,2256600,1.0,0.0
2025-07-18,472.30999755859375,477.260009765625,465.760009765625,475.9599914550781,2903400,1.0,0.0
2025-07-21,478.7149963378906,490.0400085449219,474.1099853515625,481.5799865722656,3416200,1.0,0.0
2025-07-22,481.5,485.45599365234375,470.0,471.2300109863281,1975600,1.0,0.0
2025-07-23,471.2300109863281,472.0,454.0400085449219,461.5199890136719,3024000,1.0,0.0
2025-07-24,463.9800109863281,468.5,460.1199951171875,462.0299987792969,2486100,1.0,0.0
2025-07-25,462.0,470.80999755859375,460.29998779296875,467.9200134277344,1794700,1.0,0.0
2025-07-28,471.0,476.57000732421875,468.0,472.17999267578125,1825800,1.0,0.0
