date,open,high,low,close,volume,split,dividend
2024-07-09,488.3299865722656,495.3999938964844,486.0899963378906,492.1099853515625,3056800,1.0,0.0
2024-07-10,490.94000244140625,501.5,490.1199951171875,500.92999267578125,3189800,1.0,0.0
2024-07-11,497.70001220703125,508.7300109863281,497.70001220703125,504.3599853515625,3535100,1.0,0.0
2024-07-12,506.9200134277344,514.5700073242188,503.42999267578125,511.5299987792969,3570600,1.0,0.0
2024-07-15,524.239990234375,530.8300170898438,513.7999877929688,515.3699951171875,5128000,1.0,0.0
2024-07-16,533.9000244140625,549.9199829101562,527.1300048828125,548.8699951171875,11062000,1.0,0.0
2024-07-17,554.0,573.6099853515625,551.2999877929688,573.280029296875,10330800,1.0,0.0
2024-07-18,564.5,581.5,561.4199829101562,564.3400268554688,6834800,1.0,0.0
2024-07-19,567.1199951171875,569.9000244140625,561.5399780273438,565.3300170898438,4290400,1.0,0.0
2024-07-22,563.0499877929688,564.25,557.0800170898438,558.530029296875,3377300,1.0,0.0
2024-07-23,558.7899780273438,558.8400268554688,552.8099975585938,554.7000122070312,2785600,1.0,0.0
2024-07-24,560.0,561.1300048828125,553.02001953125,559.75,3156200,1.0,0.0
2024-07-25,562.0,569.8900146484375,558.5800170898438,559.6799926757812,3102900,1.0,0.0
2024-07-26,560.0,579.1300048828125,560.0,569.719970703125,3201900,1.0,0.0
2024-07-29,565.7100219726562,571.3499755859375,561.760009765625,566.75,2965000,1.0,0.0
2024-07-30,566.9000244140625,579.4299926757812,565.989990234375,576.3300170898438,4139100,1.0,0.0
2024-07-31,565.4400024414062,580.9000244140625,562.3200073242188,576.1599731445312,4713200,1.0,0.0
2024-08-01,577.2000122070312,587.5,567.0999755859375,572.77001953125,3680800,1.0,0.0
2024-08-02,582.3300170898438,591.5399780273438,575.25,589.8300170898438,5094000,1.0,0.0
2024-08-05,582.1199951171875,586.8200073242188,566.760009765625,569.9600219726562,4587400,1.0,0.0
2024-08-06,568.2100219726562,577.52001953125,562.530029296875,568.3499755859375,3216500,1.0,0.0
2024-08-07,566.6099853515625,571.6500244140625,557.030029296875,566.0800170898438,4320700,1.0,0.0
2024-08-08,564.3699951171875,572.4500122070312,564.3699951171875,566.239990234375,2860800,1.0,0.0
2024-08-09,564.5399780273438,565.9299926757812,557.6300048828125,558.760009765625,2976700,1.0,0.0
2024-08-12,562.3200073242188,569.0,561.0499877929688,565.2899780273438,2532400,1.0,0.0
2024-08-13,569.989990234375,575.72998046875,569.0,574.239990234375,2369400,1.0,0.0
2024-08-14,575.239990234375,581.1199951171875,573.27001953125,579.6699829101562,2344400,1.0,0.0
2024-08-15,579.6699829101562,583.3400268554688,573.510009765625,579.6099853515625,2751800,1.0,0.0
2024-08-16,580.9199829101562,581.6500244140625,574.0999755859375,577.6799926757812,2728900,1.0,0.0
2024-08-19,578.0800170898438,583.2999877929688,577.0700073242188,578.780029296875,1847900,1.0,0.0
2024-08-20,579.8499755859375,583.8099975585938,575.5,580.6500244140625,1677500,1.0,0.0
2024-08-21,581.510009765625,583.3900146484375,577.4299926757812,578.0700073242188,2844300,1.0,0.0
2024-08-22,579.25,582.9500122070312,570.6199951171875,578.719970703125,2282000,1.0,0.0
2024-08-23,581.0,585.2100219726562,578.4500122070312,584.510009765625,2376400,1.0,0.0
2024-08-26,588.0499877929688,592.0900268554688,585.739990234375,587.1300048828125,1800000,1.0,0.0
2024-08-27,589.469970703125,592.3400268554688,583.780029296875,587.3499755859375,1581900,1.0,0.0
2024-08-28,589.010009765625,592.8400268554688,583.8699951171875,588.5399780273438,1657000,1.0,0.0
2024-08-29,590.6799926757812,592.6099853515625,584.3699951171875,591.5700073242188,1953200,1.0,0.0
2024-08-30,590.0,593.260009765625,586.5900268554688,590.2000122070312,2944700,1.0,0.0
2024-09-03,592.52001953125,600.6599731445312,591.8200073242188,598.6799926757812,3175500,1.0,0.0
2024-09-04,600.0,607.9400024414062,597.8800048828125,604.1799926757812,2935000,1.0,0.0
2024-09-05,604.1900024414062,606.0,589.6699829101562,595.489990234375,2144800,1.0,0.0
2024-09-06,595.8699951171875,600.6099853515625,592.260009765625,596.8800048828125,2926400,1.0,0.0
2024-09-09,598.3200073242188,599.47998046875,575.27001953125,594.0999755859375,3411400,1.0,0.0
2024-09-10,595.2100219726562,604.7999877929688,591.1500244140625,599.030029296875,2863500,1.0,0.0
2024-09-11,589.1400146484375,591.4000244140625,578.969970703125,589.75,3563600,1.0,0.0
2024-09-12,588.530029296875,590.510009765625,583.2100219726562,588.4199829101562,3395800,1.0,0.0
2024-09-13,591.0800170898438,597.6799926757812,587.22998046875,594.3200073242188,2241900,1.0,0.0
2024-09-16,595.0,598.7899780273438,587.760009765625,589.1400146484375,2548600,1.0,2.1
2024-09-17,586.010009765625,586.719970703125,576.3900146484375,577.9600219726562,3416000,1.0,0.0
2024-09-18,576.8599853515625,584.52001953125,572.3099975585938,580.6500244140625,2988300,1.0,0.0
2024-09-19,583.719970703125,584.8300170898438,574.5800170898438,577.0700073242188,2945700,1.0,0.0
2024-09-20,571.7000122070312,578.8400268554688,569.6500244140625,575.0,5398700,1.0,0.0
2024-09-23,576.489990234375,579.4299926757812,572.0,573.4099731445312,2386100,1.0,0.0
2024-09-24,570.8200073242188,577.3099975585938,566.0,575.1900024414062,3188500,1.0,0.0
2024-09-25,577.8699951171875,581.1099853515625,573.0800170898438,576.3099975585938,2658800,1.0,0.0
2024-09-26,575.0,576.5999755859375,570.9099731445312,574.8099975585938,2751900,1.0,0.0
2024-09-27,577.6799926757812,586.7100219726562,576.5900268554688,581.8499755859375,2986200,1.0,0.0
2024-09-30,583.5,586.4199829101562,578.739990234375,584.6799926757812,3009700,1.0,0.0
2024-10-01,585.0,588.7000122070312,580.77001953125,583.2999877929688,2648400,1.0,0.0
2024-10-02,604.260009765625,604.52001953125,584.25,592.3099975585938,3667000,1.0,0.0
2024-10-03,590.6099853515625,593.22998046875,584.3699951171875,592.75,2645800,1.0,0.0
2024-10-04,592.1300048828125,596.1300048828125,588.4400024414062,591.2000122070312,2462600,1.0,0.0
2024-10-07,588.7899780273438,592.4400024414062,583.3300170898438,583.5599975585938,2591100,1.0,0.0
2024-10-08,588.0599975585938,589.2100219726562,579.5599975585938,581.5800170898438,2231400,1.0,0.0
2024-10-09,582.1599731445312,592.7999877929688,580.6099853515625,591.219970703125,2207700,1.0,0.0
2024-10-10,595.1799926757812,598.9500122070312,592.760009765625,597.7000122070312,2143200,1.0,0.0
2024-10-11,596.489990234375,601.52001953125,596.2000122070312,598.0499877929688,1909700,1.0,0.0
2024-10-14,599.1099853515625,608.6300048828125,597.3800048828125,605.4000244140625,2447100,1.0,0.0
2024-10-15,552.02001953125,569.7000122070312,543.0,556.2899780273438,11939400,1.0,0.0
2024-10-16,557.010009765625,576.1799926757812,555.1199951171875,571.3400268554688,5103900,1.0,0.0
2024-10-17,560.5800170898438,569.469970703125,558.719970703125,566.030029296875,5588700,1.0,0.0
2024-10-18,566.8499755859375,570.9500122070312,563.0399780273438,569.6099853515625,3687000,1.0,0.0
2024-10-21,569.6400146484375,579.280029296875,568.7000122070312,571.469970703125,3018000,1.0,0.0
2024-10-22,567.8499755859375,573.0399780273438,565.489990234375,569.8599853515625,2593800,1.0,0.0
2024-10-23,572.1300048828125,574.1400146484375,560.0,564.6400146484375,2911900,1.0,0.0
2024-10-24,564.989990234375,571.7000122070312,560.3099975585938,560.8099975585938,2590200,1.0,0.0
2024-10-25,566.1599731445312,571.5,563.6099853515625,564.5599975585938,2513700,1.0,0.0
2024-10-28,566.25,568.3300170898438,562.8099975585938,565.239990234375,1826500,1.0,0.0
2024-10-29,562.8200073242188,567.6799926757812,560.6599731445312,562.1300048828125,2600300,1.0,0.0
2024-10-30,561.25,570.3099975585938,560.9500122070312,562.9600219726562,2323600,1.0,0.0
2024-10-31,560.8800048828125,568.4500122070312,560.8800048828125,564.5,2490000,1.0,0.0
2024-11-01,565.1199951171875,570.3300170898438,563.9000244140625,567.5599975585938,2548300,1.0,0.0
2024-11-04,566.739990234375,568.5900268554688,555.4199829101562,557.77001953125,2656600,1.0,0.0
2024-11-05,558.280029296875,568.739990234375,554.4000244140625,567.030029296875,2608100,1.0,0.0
2024-11-06,603.9000244140625,605.5,590.8499755859375,596.6900024414062,6591300,1.0,0.0
2024-11-07,598.6900024414062,607.6400146484375,596.1500244140625,605.4500122070312,5254300,1.0,0.0
2024-11-08,609.0,619.7999877929688,605.2000122070312,615.8099975585938,3875800,1.0,0.0
2024-11-11,616.9000244140625,630.72998046875,613.9199829101562,625.25,3003200,1.0,0.0
2024-11-12,619.5800170898438,624.47998046875,613.780029296875,614.6699829101562,2809400,1.0,0.0
2024-11-13,613.0,613.010009765625,603.0599975585938,605.8699951171875,3409400,1.0,0.0
2024-11-14,603.47998046875,606.0,588.989990234375,593.1500244140625,3079200,1.0,0.0
2024-11-15,591.9199829101562,598.9299926757812,589.9500122070312,592.22998046875,3423900,1.0,0.0
2024-11-18,589.4400024414062,594.1400146484375,585.3200073242188,589.6500244140625,2577100,1.0,0.0
2024-11-19,582.719970703125,586.8400268554688,576.77001953125,577.0,3198300,1.0,0.0
2024-11-20,582.7100219726562,602.6400146484375,581.5499877929688,600.5,3928600,1.0,0.0
2024-11-21,600.0,604.0,596.72998046875,597.489990234375,2722900,1.0,0.0
2024-11-22,598.5599975585938,601.260009765625,588.6699829101562,590.8699951171875,3197900,1.0,0.0
2024-11-25,597.5800170898438,609.8400268554688,595.010009765625,605.8300170898438,5146200,1.0,0.0
2024-11-26,608.239990234375,608.469970703125,598.8800048828125,606.7899780273438,2693600,1.0,0.0
2024-11-27,611.030029296875,617.4500122070312,606.7000122070312,608.3800048828125,2269800,1.0,0.0
2024-11-29,608.7999877929688,615.780029296875,606.6199951171875,610.2000122070312,2010800,1.0,0.0
2024-12-02,614.0,614.0,600.77001953125,608.52001953125,3364900,1.0,0.0
2024-12-03,610.8499755859375,615.75,604.8200073242188,605.22998046875,2329900,1.0,0.0
2024-12-04,611.02001953125,622.8300170898438,606.969970703125,610.7899780273438,4147600,1.0,0.0
2024-12-05,605.6400146484375,608.989990234375,573.8900146484375,578.969970703125,5943700,1.0,0.0
2024-12-06,582.1099853515625,582.1099853515625,544.1400146484375,549.6199951171875,13003600,1.0,0.0
2024-12-09,552.0,562.97998046875,544.6400146484375,560.6199951171875,7684700,1.0,2.1
2024-12-10,562.0,567.75,557.030029296875,565.1900024414062,5360600,1.0,0.0
2024-12-11,555.6599731445312,558.0999755859375,532.6699829101562,533.530029296875,10363000,1.0,0.0
2024-12-12,531.530029296875,534.0,514.1900024414062,515.760009765625,9403800,1.0,0.0
2024-12-13,515.6400146484375,527.530029296875,510.7200012207031,520.47998046875,8202900,1.0,0.0
2024-12-16,518.0,521.7000122070312,496.0799865722656,498.5,8880000,1.0,0.0
2024-12-17,487.0,495.6000061035156,475.82000732421875,485.5199890136719,14132700,1.0,0.0
2024-12-18,488.42999267578125,506.5400085449219,486.0,499.7200012207031,10147600,1.0,0.0
2024-12-19,500.1400146484375,503.6499938964844,486.239990234375,489.25,7418100,1.0,0.0
2024-12-20,489.2900085449219,502.6400146484375,488.7300109863281,500.1300048828125,10956900,1.0,0.0
2024-12-23,500.760009765625,508.7799987792969,499.04998779296875,506.3399963378906,4286000,1.0,0.0
2024-12-24,504.3999938964844,506.1000061035156,500.5899963378906,506.1000061035156,1824400,1.0,0.0
2024-12-26,505.6499938964844,512.219970703125,504.7300109863281,511.1499938964844,3387000,1.0,0.0
2024-12-27,509.4200134277344,513.1799926757812,507.79998779296875,509.989990234375,3471800,1.0,0.0
2024-12-30,506.8599853515625,509.7300109863281,500.6600036621094,507.79998779296875,5408600,1.0,0.0
2024-12-31,509.3500061035156,511.0,503.3399963378906,505.8599853515625,4214000,1.0,0.0
2025-01-02,508.0,512.1099853515625,503.2900085449219,504.510009765625,4234900,1.0,0.0
2025-01-03,506.3500061035156,516.2899780273438,505.3800048828125,513.0,3019500,1.0,0.0
2025-01-06,513.0,520.2999877929688,509.82000732421875,513.6699829101562,4444800,1.0,0.0
2025-01-07,518.8499755859375,519.5,511.2200012207031,514.25,3914500,1.0,0.0
2025-01-08,514.5,524.6699829101562,509.510009765625,524.52001953125,4141700,1.0,0.0
2025-01-10,526.6400146484375,535.4500122070312,518.469970703125,520.6900024414062,5467500,1.0,0.0
2025-01-13,535.0399780273438,547.4000244140625,533.1400146484375,541.1400146484375,6472500,1.0,0.0
2025-01-14,539.6500244140625,544.5499877929688,536.5499877929688,543.739990234375,3978300,1.0,0.0
2025-01-15,537.0999755859375,546.2899780273438,534.3300170898438,543.4199829101562,4103900,1.0,0.0
2025-01-16,530.3499755859375,539.8400268554688,510.0,510.5899963378906,9059900,1.0,0.0
2025-01-17,505.6199951171875,521.8200073242188,502.79998779296875,509.760009765625,7495700,1.0,0.0
2025-01-21,514.0499877929688,525.0,512.8200073242188,524.989990234375,5682100,1.0,0.0
2025-01-22,521.6599731445312,524.4400024414062,516.0,519.719970703125,3756100,1.0,0.0
2025-01-23,527.8699951171875,531.47998046875,519.3200073242188,529.77001953125,4580800,1.0,0.0
2025-01-24,528.1099853515625,534.6300048828125,524.510009765625,532.510009765625,3671200,1.0,0.0
2025-01-27,539.97998046875,551.9099731445312,539.97998046875,543.52001953125,4263000,1.0,0.0
2025-01-28,543.010009765625,546.5,537.8400268554688,542.47998046875,3162700,1.0,0.0
2025-01-29,541.72998046875,543.47998046875,534.010009765625,538.0999755859375,2737600,1.0,0.0
2025-01-30,539.469970703125,547.1099853515625,535.0,545.5700073242188,2924700,1.0,0.0
2025-01-31,543.239990234375,549.1599731445312,541.4099731445312,542.489990234375,4120500,1.0,0.0
2025-02-03,542.0,553.9099731445312,541.0700073242188,548.1799926757812,4083600,1.0,0.0
2025-02-04,545.2000122070312,548.8099975585938,541.510009765625,545.4500122070312,2869900,1.0,0.0
2025-02-05,530.72998046875,540.7000122070312,521.9099731445312,539.8099975585938,4621600,1.0,0.0
2025-02-06,537.8900146484375,539.0999755859375,525.27001953125,530.0399780273438,3926800,1.0,0.0
2025-02-07,529.2000122070312,532.3900146484375,525.3900146484375,527.030029296875,3349100,1.0,0.0
2025-02-10,527.6699829101562,534.1599731445312,523.3800048828125,533.3699951171875,3143100,1.0,0.0
2025-02-11,535.0,547.5399780273438,528.27001953125,533.9199829101562,2631900,1.0,0.0
2025-02-12,539.8499755859375,542.3499755859375,525.510009765625,527.4000244140625,3859200,1.0,0.0
2025-02-13,530.9000244140625,534.3300170898438,527.0999755859375,531.1799926757812,2835100,1.0,0.0
2025-02-14,529.0,533.2000122070312,522.9099731445312,523.510009765625,3705300,1.0,0.0
2025-02-18,510.94000244140625,516.0,497.0,500.7300109863281,8759300,1.0,0.0
2025-02-19,501.3299865722656,511.8599853515625,498.1499938964844,511.0400085449219,4380300,1.0,0.0
2025-02-20,505.19000244140625,508.42999267578125,500.239990234375,502.4200134277344,4144300,1.0,0.0
2025-02-21,439.54998779296875,469.70001220703125,438.5,466.4200134277344,19864900,1.0,0.0
2025-02-24,466.67999267578125,468.0,457.0,461.5199890136719,6919300,1.0,0.0
2025-02-25,460.7699890136719,470.760009765625,450.07000732421875,470.3800048828125,9101000,1.0,0.0
2025-02-26,464.6499938964844,473.04998779296875,458.20001220703125,463.5899963378906,5108400,1.0,0.0
2025-02-27,466.1700134277344,475.3999938964844,465.0199890136719,468.55999755859375,4216800,1.0,0.0
2025-02-28,467.0,476.3599853515625,464.4800109863281,474.9599914550781,6146300,1.0,0.0
2025-03-03,474.3699951171875,477.2699890136719,465.2099914550781,467.04998779296875,5700200,1.0,0.0
2025-03-04,469.75,479.2099914550781,466.4599914550781,474.6099853515625,5864100,1.0,0.0
2025-03-05,471.07000732421875,479.0799865722656,471.010009765625,475.9800109863281,3637100,1.0,0.0
2025-03-06,476.0,488.1199951171875,472.0,487.7200012207031,4964000,1.0,0.0
2025-03-07,483.8299865722656,499.9200134277344,483.3699951171875,493.4800109863281,5434100,1.0,0.0
2025-03-10,492.2799987792969,497.8500061035156,477.7099914550781,480.2200012207031,5108900,1.0,2.1
2025-03-11,482.5,486.7699890136719,477.1400146484375,486.0400085449219,4101000,1.0,0.0
2025-03-12,483.1400146484375,487.6000061035156,478.82000732421875,481.1099853515625,3680800,1.0,0.0
2025-03-13,479.45001220703125,484.05999755859375,475.0,481.5199890136719,2876600,1.0,0.0
2025-03-14,481.0,489.45001220703125,478.239990234375,488.6499938964844,3915900,1.0,0.0
2025-03-17,487.510009765625,500.6099853515625,485.95001220703125,499.0199890136719,5152300,1.0,0.0
2025-03-18,502.239990234375,505.9700012207031,497.82000732421875,503.79998779296875,3617600,1.0,0.0
2025-03-19,505.0400085449219,506.3500061035156,500.05999755859375,503.20001220703125,3317600,1.0,0.0
2025-03-20,505.25,514.3900146484375,503.510009765625,511.29998779296875,4965400,1.0,0.0
2025-03-21,511.67999267578125,519.0,505.0899963378906,516.8499755859375,10244900,1.0,0.0
2025-03-24,515.0800170898438,518.25,511.1199951171875,516.5,3840900,1.0,0.0
2025-03-25,518.280029296875,519.0,511.5299987792969,513.4299926757812,3015100,1.0,0.0
2025-03-26,515.2000122070312,522.9500122070312,512.8499755859375,518.2000122070312,3253800,1.0,0.0
2025-03-27,516.2899780273438,521.0800170898438,512.9500122070312,515.719970703125,2822200,1.0,0.0
2025-03-28,516.8699951171875,520.97998046875,515.0499877929688,516.0399780273438,2379100,1.0,0.0
2025-03-31,519.1799926757812,528.1199951171875,518.5900268554688,523.75,5238700,1.0,0.0
2025-04-01,525.739990234375,528.1699829101562,520.9500122070312,523.1199951171875,2962500,1.0,0.0
2025-04-02,522.9500122070312,525.0,516.7999877929688,523.2000122070312,2378900,1.0,0.0
2025-04-03,529.989990234375,548.5,529.2899780273438,540.4400024414062,6457900,1.0,0.0
2025-04-04,540.6400146484375,551.739990234375,524.8400268554688,525.0499877929688,9919000,1.0,0.0
2025-04-07,513.4000244140625,529.2000122070312,503.5899963378906,524.7000122070312,7356700,1.0,0.0
2025-04-08,582.1699829101562,585.010009765625,547.4600219726562,553.0800170898438,11762300,1.0,0.0
2025-04-09,560.1400146484375,589.4000244140625,554.4600219726562,578.5,12691900,1.0,0.0
2025-04-10,580.239990234375,601.8800048828125,580.0,594.4000244140625,8646000,1.0,0.0
2025-04-11,588.9199829101562,606.3599853515625,586.530029296875,599.469970703125,6121500,1.0,0.0
2025-04-14,595.0,595.6300048828125,579.2899780273438,587.0599975585938,4839300,1.0,0.0
2025-04-15,592.239990234375,592.8599853515625,582.010009765625,583.5900268554688,3871300,1.0,0.0
2025-04-16,585.3200073242188,594.8099975585938,582.9600219726562,585.0399780273438,4192100,1.0,0.0
2025-04-17,481.95001220703125,489.7900085449219,447.1000061035156,454.1099853515625,29120200,1.0,0.0
2025-04-21,449.760009765625,453.5,424.80999755859375,425.3299865722656,13029900,1.0,0.0
2025-04-22,424.6400146484375,431.5,417.1199951171875,427.17999267578125,10156900,1.0,0.0
2025-04-23,427.07000732421875,438.8500061035156,423.75,427.9599914550781,8345700,1.0,0.0
2025-04-24,427.57000732421875,429.8999938964844,423.6499938964844,424.25,7629100,1.0,0.0
2025-04-25,423.55999755859375,423.55999755859375,412.0199890136719,418.6400146484375,9263800,1.0,0.0
2025-04-28,419.75,424.1199951171875,415.54998779296875,420.0,6614300,1.0,0.0
2025-04-29,421.19000244140625,421.75,409.1000061035156,409.2300109863281,9909100,1.0,0.0
2025-04-30,409.0299987792969,413.260009765625,401.0,411.44000244140625,9192800,1.0,0.0
2025-05-01,411.32000732421875,411.989990234375,399.8599853515625,400.67999267578125,9316800,1.0,0.0
2025-05-02,399.9599914550781,402.0,393.1099853515625,399.9200134277344,11392900,1.0,0.0
2025-05-05,399.1199951171875,409.70001220703125,397.5899963378906,404.80999755859375,8157200,1.0,0.0
2025-05-06,402.79998779296875,404.7200012207031,393.4200134277344,394.510009765625,7858600,1.0,0.0
2025-05-07,395.3500061035156,395.5199890136719,385.70001220703125,391.05999755859375,8517200,1.0,0.0
2025-05-08,390.0,390.9200134277344,385.3699951171875,385.54998779296875,7218300,1.0,0.0
2025-05-09,385.6700134277344,386.54998779296875,378.5400085449219,380.6400146484375,8381100,1.0,0.0
2025-05-12,381.0,387.2099914550781,376.8399963378906,378.75,11004800,1.0,0.0
2025-05-13,335.739990234375,342.0,309.1000061035156,311.3800048828125,59478300,1.0,0.0
2025-05-14,321.45001220703125,322.94000244140625,307.1099853515625,308.010009765625,40029600,1.0,0.0
2025-05-15,274.8999938964844,276.6499938964844,248.8800048828125,274.3500061035156,121849200,1.0,0.0
2025-05-16,279.2900085449219,294.489990234375,269.1400146484375,291.9100036621094,71094300,1.0,0.0
2025-05-19,304.7699890136719,316.2900085449219,297.25,315.8900146484375,62524700,1.0,0.0
2025-05-20,320.9200134277344,324.6400146484375,312.5799865722656,321.5799865722656,41487000,1.0,0.0
2025-05-21,301.0,309.9599914550781,300.07000732421875,302.9800109863281,45506900,1.0,0.0
2025-05-22,293.8900146484375,305.6700134277344,292.5,296.6700134277344,27159600,1.0,0.0
2025-05-23,296.1000061035156,299.70001220703125,291.6400146484375,295.57000732421875,16873600,1.0,0.0
2025-05-27,299.5,299.95001220703125,289.1300048828125,295.0,20144600,1.0,0.0
2025-05-28,294.0,303.7799987792969,293.2799987792969,298.1099853515625,16114200,1.0,0.0
2025-05-29,296.79998779296875,303.3800048828125,295.0,298.1700134277344,16221100,1.0,0.0
2025-05-30,297.9700012207031,305.6400146484375,295.8399963378906,301.9100036621094,16309300,1.0,0.0
2025-06-02,303.1199951171875,313.54998779296875,300.9700012207031,304.7200012207031,19074400,1.0,0.0
2025-06-03,303.1000061035156,305.7200012207031,300.010009765625,301.2200012207031,12805700,1.0,0.0
2025-06-04,303.5400085449219,307.6400146484375,300.20001220703125,300.3800048828125,11255600,1.0,0.0
2025-06-05,300.3800048828125,302.4200134277344,294.1099853515625,295.8399963378906,13529000,1.0,0.0
2025-06-06,297.2300109863281,304.3900146484375,297.1499938964844,303.2200012207031,12589000,1.0,0.0
2025-06-09,305.0400085449219,307.3999938964844,301.1400146484375,303.19000244140625,12170300,1.0,0.0
2025-06-10,303.79998779296875,305.1199951171875,300.5899963378906,303.7900085449219,11384100,1.0,0.0
2025-06-11,302.67999267578125,311.5799865722656,302.2300109863281,310.55999755859375,14711400,1.0,0.0
2025-06-12,311.3999938964844,318.79998779296875,308.510009765625,318.5,15957200,1.0,0.0
2025-06-13,315.8999938964844,317.4200134277344,311.9100036621094,313.5299987792969,13762400,1.0,0.0
2025-06-16,313.0,313.2699890136719,304.7900085449219,307.6600036621094,14240100,1.0,2.21
2025-06-17,307.45001220703125,309.95001220703125,305.5199890136719,308.8699951171875,11593900,1.0,0.0
2025-06-18,307.54998779296875,311.7900085449219,306.2300109863281,307.20001220703125,12205600,1.0,0.0
2025-06-20,309.5,309.5899963378906,301.5899963378906,302.010009765625,16177900,1.0,0.0
2025-06-23,301.8999938964844,302.4700012207031,295.5199890136719,300.67999267578125,12274700,1.0,0.0
2025-06-24,301.45001220703125,305.82000732421875,299.3299865722656,305.6199951171875,8781400,1.0,0.0
2025-06-25,304.3800048828125,304.3800048828125,299.79998779296875,302.0199890136719,8722100,1.0,0.0
2025-06-26,302.57000732421875,306.7099914550781,301.2900085449219,302.6199951171875,6532700,1.0,0.0
2025-06-27,302.95001220703125,310.45001220703125,302.20001220703125,309.1099853515625,15304400,1.0,0.0
2025-06-30,309.0,312.3800048828125,306.3399963378906,311.9700012207031,10074100,1.0,0.0
2025-07-01,311.9700012207031,326.54998779296875,311.0799865722656,326.1400146484375,17865500,1.0,0.0
2025-07-02,320.739990234375,322.4200134277344,306.42999267578125,307.55999755859375,18177200,1.0,0.0
2025-07-03,309.8399963378906,312.25,308.2300109863281,308.54998779296875,6161100,1.0,0.0
2025-07-07,308.0,308.6099853515625,301.20001220703125,303.7099914550781,9031200,1.0,0.0
2025-07-08,304.2300109863281,308.29998779296875,303.79998779296875,307.70001220703125,9613800,1.0,0.0
2025-07-09,303.19000244140625,303.6000061035156,298.75,302.9100036621094,12816700,1.0,0.0
2025-07-10,303.05999755859375,304.92999267578125,296.6000061035156,299.510009765625,11355600,1.0,0.0
2025-07-11,300.0199890136719,304.1199951171875,298.0,304.1000061035156,9808200,1.0,0.0
2025-07-14,301.6400146484375,304.0400085449219,299.0,300.5799865722656,10681400,1.0,0.0
2025-07-15,299.7099914550781,300.67999267578125,291.0299987792969,291.7099914550781,16019000,1.0,0.0
2025-07-16,292.54998779296875,295.989990234375,290.75,292.489990234375,9714000,1.0,0.0
2025-07-17,292.3299865722656,293.0,283.8299865722656,288.07000732421875,14792700,1.0,0.0
2025-07-18,287.8900146484375,288.07000732421875,280.80999755859375,282.6499938964844,14979700,1.0,0.0
2025-07-21,284.6400146484375,286.5,281.20001220703125,282.1400146484375,10319200,1.0,0.0
2025-07-22,282.6300048828125,287.1099853515625,282.0,285.1300048828125,14600300,1.0,0.0
2025-07-23,287.5,292.6400146484375,284.95001220703125,292.510009765625,13111100,1.0,0.0
2025-07-24,283.1000061035156,289.2099914550781,278.2200012207031,278.5799865722656,22585200,1.0,0.0
2025-07-25,281.0,286.1400146484375,279.94000244140625,281.05999755859375,16486600,1.0,0.0
2025-07-28,283.5,285.0,279.69000244140625,282.1199951171875,15779400,1.0,0.0
