date,open,high,low,close,volume,split,dividend
2024-07-18,21.190000534057617,23.0,20.690000534057617,22.739999771118164,78400,1.0,0.0
2024-07-19,22.729999542236328,28.959999084472656,22.729999542236328,28.350000381469727,278900,1.0,0.0
2024-07-22,28.0,28.780000686645508,26.950000762939453,28.309999465942383,166900,1.0,0.0
2024-07-23,28.0,31.299999237060547,27.510000228881836,31.290000915527344,127400,1.0,0.0
2024-07-24,30.0,34.84000015258789,29.959999084472656,34.5,198700,1.0,0.0
2024-07-25,32.31999969482422,34.279998779296875,32.0,34.0,89700,1.0,0.0
2024-07-26,33.810001373291016,35.5,33.529998779296875,33.75,67000,1.0,0.0
2024-07-29,33.5,34.0,30.31999969482422,31.170000076293945,100700,1.0,0.0
2024-07-30,31.760000228881836,31.93000030517578,25.829999923706055,26.190000534057617,200100,1.0,0.0
2024-07-31,25.770000457763672,27.290000915527344,25.0,26.969999313354492,115000,1.0,0.0
2024-08-01,26.68000030517578,27.100000381469727,24.290000915527344,25.25,101900,1.0,0.0
2024-08-02,24.030000686645508,25.0,22.6200008392334,23.989999771118164,166500,1.0,0.0
2024-08-05,22.030000686645508,23.8799991607666,21.079999923706055,23.59000015258789,185900,1.0,0.0
2024-08-06,24.0,26.0,23.229999542236328,25.670000076293945,32400,1.0,0.0
2024-08-07,26.0,28.100000381469727,25.049999237060547,25.40999984741211,74500,1.0,0.0
2024-08-08,25.5,26.0,22.510000228881836,22.510000228881836,83100,1.0,0.0
2024-08-09,23.030000686645508,23.6200008392334,20.510000228881836,21.5,120700,1.0,0.0
2024-08-12,22.049999237060547,22.329999923706055,21.030000686645508,22.049999237060547,28700,1.0,0.0
2024-08-13,21.709999084472656,25.0,21.709999084472656,23.5,67300,1.0,0.0
2024-08-14,24.079999923706055,25.350000381469727,22.760000228881836,22.760000228881836,94200,1.0,0.0
2024-08-15,23.100000381469727,24.81999969482422,23.0,24.139999389648438,52900,1.0,0.0
2024-08-16,23.6200008392334,24.600000381469727,22.5,22.770000457763672,63700,1.0,0.0
2024-08-19,22.799999237060547,23.290000915527344,22.0,23.100000381469727,34200,1.0,0.0
2024-08-20,23.559999465942383,23.56999969482422,22.280000686645508,22.700000762939453,65400,1.0,0.0
2024-08-21,22.639999389648438,23.75,22.219999313354492,22.360000610351562,47500,1.0,0.0
2024-08-22,22.459999084472656,23.200000762939453,19.229999542236328,19.399999618530273,258500,1.0,0.0
2024-08-23,20.0,23.600000381469727,20.0,23.059999465942383,131500,1.0,0.0
2024-08-26,22.90999984741211,23.170000076293945,21.25,21.59000015258789,91600,1.0,0.0
2024-08-27,21.899999618530273,23.219999313354492,21.530000686645508,22.399999618530273,65300,1.0,0.0
2024-08-28,23.5,24.600000381469727,20.489999771118164,22.3700008392334,228200,1.0,0.0
2024-08-29,21.93000030517578,23.799999237060547,21.5,22.799999237060547,132600,1.0,0.0
2024-08-30,22.649999618530273,23.200000762939453,20.8799991607666,21.0,96200,1.0,0.0
2024-09-03,21.100000381469727,21.139999389648438,19.040000915527344,19.899999618530273,83200,1.0,0.0
2024-09-04,19.899999618530273,19.899999618530273,19.299999237060547,19.649999618530273,44300,1.0,0.0
2024-09-05,19.530000686645508,19.6200008392334,18.280000686645508,18.639999389648438,68500,1.0,0.0
2024-09-06,18.700000762939453,19.950000762939453,17.299999237060547,19.399999618530273,89100,1.0,0.0
2024-09-09,19.56999969482422,20.799999237060547,18.450000762939453,20.639999389648438,92500,1.0,0.0
2024-09-10,20.75,20.989999771118164,19.729999542236328,20.110000610351562,51900,1.0,0.0
2024-09-11,20.110000610351562,20.770000457763672,19.209999084472656,19.440000534057617,70800,1.0,0.0
2024-09-12,19.670000076293945,21.5,19.670000076293945,21.5,76500,1.0,0.0
2024-09-13,22.139999389648438,25.479999542236328,22.139999389648438,24.520000457763672,159500,1.0,0.0
2024-09-16,24.600000381469727,24.899999618530273,22.969999313354492,23.309999465942383,78800,1.0,0.0
2024-09-17,23.59000015258789,24.670000076293945,22.81999969482422,23.809999465942383,60600,1.0,0.0
2024-09-18,23.600000381469727,24.110000610351562,23.010000228881836,23.299999237060547,44900,1.0,0.0
2024-09-19,23.5,26.450000762939453,23.360000610351562,25.829999923706055,80800,1.0,0.0
2024-09-20,26.020000457763672,26.020000457763672,23.709999084472656,24.100000381469727,50100,1.0,0.0
2024-09-23,24.079999923706055,24.399999618530273,23.010000228881836,23.600000381469727,69600,1.0,0.0
2024-09-24,23.56999969482422,25.5,23.399999618530273,25.31999969482422,49800,1.0,0.0
2024-09-25,25.31999969482422,28.360000610351562,24.510000228881836,26.850000381469727,66800,1.0,0.0
2024-09-26,26.81999969482422,26.81999969482422,25.670000076293945,26.309999465942383,39400,1.0,0.0
2024-09-27,26.670000076293945,29.280000686645508,26.549999237060547,27.760000228881836,77700,1.0,0.0
2024-09-30,27.459999084472656,28.209999084472656,26.610000610351562,27.510000228881836,69900,1.0,0.0
2024-10-01,27.40999984741211,27.40999984741211,25.1200008392334,26.219999313354492,103100,1.0,0.0
2024-10-02,26.3700008392334,28.200000762939453,25.799999237060547,27.850000381469727,47800,1.0,0.0
2024-10-03,27.780000686645508,28.030000686645508,26.290000915527344,26.290000915527344,40300,1.0,0.0
2024-10-04,26.989999771118164,27.389999389648438,26.25,27.290000915527344,39300,1.0,0.0
2024-10-07,27.290000915527344,27.850000381469727,25.799999237060547,26.489999771118164,52200,1.0,0.0
2024-10-08,25.950000762939453,26.850000381469727,25.020000457763672,25.020000457763672,22100,1.0,0.0
2024-10-09,25.030000686645508,27.229999542236328,25.030000686645508,26.989999771118164,38000,1.0,0.0
2024-10-10,26.75,28.0,26.030000686645508,27.309999465942383,46900,1.0,0.0
2024-10-11,27.530000686645508,29.0,26.540000915527344,26.90999984741211,99600,1.0,0.0
2024-10-14,26.700000762939453,27.200000762939453,25.299999237060547,26.940000534057617,32300,1.0,0.0
2024-10-15,27.260000228881836,28.0,26.520000457763672,26.690000534057617,17800,1.0,0.0
2024-10-16,26.989999771118164,27.690000534057617,26.34000015258789,27.0,8200,1.0,0.0
2024-10-17,27.25,27.25,25.600000381469727,26.489999771118164,10600,1.0,0.0
2024-10-18,26.170000076293945,26.5,25.690000534057617,26.399999618530273,44800,1.0,0.0
2024-10-21,26.399999618530273,26.489999771118164,24.5,25.540000915527344,30900,1.0,0.0
2024-10-22,25.829999923706055,26.549999237060547,25.399999618530273,25.950000762939453,41100,1.0,0.0
2024-10-23,25.899999618530273,25.899999618530273,23.940000534057617,24.1200008392334,57700,1.0,0.0
2024-10-24,24.1299991607666,25.030000686645508,23.049999237060547,24.1200008392334,74800,1.0,0.0
2024-10-25,24.110000610351562,24.5,23.18000030517578,23.790000915527344,10800,1.0,0.0
2024-10-28,24.190000534057617,25.010000228881836,23.770000457763672,24.899999618530273,39100,1.0,0.0
2024-10-29,25.010000228881836,25.079999923706055,23.649999618530273,23.829999923706055,40700,1.0,0.0
2024-10-30,23.809999465942383,24.600000381469727,23.809999465942383,24.360000610351562,8100,1.0,0.0
2024-10-31,24.020000457763672,24.100000381469727,22.899999618530273,23.479999542236328,18300,1.0,0.0
2024-11-01,23.8700008392334,24.360000610351562,22.5,22.780000686645508,49900,1.0,0.0
2024-11-04,22.420000076293945,23.309999465942383,21.610000610351562,21.799999237060547,51800,1.0,0.0
2024-11-05,22.260000228881836,23.649999618530273,21.649999618530273,23.3700008392334,42100,1.0,0.0
2024-11-06,24.360000610351562,24.360000610351562,19.010000228881836,20.459999084472656,147400,1.0,0.0
2024-11-07,20.010000228881836,20.600000381469727,18.850000381469727,19.0,65000,1.0,0.0
2024-11-08,19.0,19.700000762939453,18.450000762939453,18.989999771118164,66700,1.0,0.0
2024-11-11,19.0,19.829999923706055,18.100000381469727,19.18000030517578,65900,1.0,0.0
2024-11-12,19.25,19.84000015258789,18.25,18.780000686645508,76600,1.0,0.0
2024-11-13,18.690000534057617,18.989999771118164,17.43000030517578,17.790000915527344,69300,1.0,0.0
2024-11-14,18.15999984741211,18.790000915527344,17.600000381469727,18.0,69100,1.0,0.0
2024-11-15,17.760000228881836,17.850000381469727,17.0,17.360000610351562,59600,1.0,0.0
2024-11-18,17.649999618530273,18.56999969482422,17.40999984741211,18.280000686645508,29900,1.0,0.0
2024-11-19,18.68000030517578,19.479999542236328,18.59000015258789,18.610000610351562,47500,1.0,0.0
2024-11-20,18.899999618530273,19.90999984741211,18.899999618530273,19.049999237060547,18300,1.0,0.0
2024-11-21,19.010000228881836,21.989999771118164,19.0,21.40999984741211,90300,1.0,0.0
2024-11-22,21.780000686645508,22.969999313354492,21.010000228881836,22.5,63300,1.0,0.0
2024-11-25,22.959999084472656,23.010000228881836,20.770000457763672,21.25,53700,1.0,0.0
2024-11-26,21.510000228881836,23.25,21.510000228881836,23.049999237060547,38100,1.0,0.0
2024-11-27,22.899999618530273,24.889999389648438,21.989999771118164,24.360000610351562,48800,1.0,0.0
2024-11-29,24.8799991607666,25.889999389648438,24.59000015258789,25.010000228881836,35800,1.0,0.0
2024-12-02,25.0,25.739999771118164,24.040000915527344,25.40999984741211,92900,1.0,0.0
2024-12-03,25.239999771118164,25.239999771118164,24.100000381469727,24.649999618530273,48400,1.0,0.0
2024-12-04,24.489999771118164,24.709999084472656,22.799999237060547,23.389999389648438,80300,1.0,0.0
2024-12-05,23.450000762939453,24.389999389648438,23.270000457763672,23.59000015258789,43200,1.0,0.0
2024-12-06,23.600000381469727,24.3799991607666,23.170000076293945,24.3799991607666,7100,1.0,0.0
2024-12-09,24.950000762939453,25.75,24.100000381469727,24.18000030517578,25500,1.0,0.0
2024-12-10,23.860000610351562,24.040000915527344,22.25,23.020000457763672,24000,1.0,0.0
2024-12-11,22.6200008392334,23.81999969482422,21.899999618530273,23.59000015258789,28100,1.0,0.0
2024-12-12,23.25,24.639999389648438,22.670000076293945,23.489999771118164,14500,1.0,0.0
2024-12-13,23.790000915527344,23.790000915527344,21.959999084472656,22.790000915527344,19000,1.0,0.0
2024-12-16,23.030000686645508,24.350000381469727,22.260000228881836,24.010000228881836,19300,1.0,0.0
2024-12-17,24.049999237060547,24.329999923706055,22.270000457763672,23.0,40100,1.0,0.0
2024-12-18,22.700000762939453,23.959999084472656,21.6200008392334,21.950000762939453,16100,1.0,0.0
2024-12-19,21.5,24.489999771118164,21.489999771118164,23.6200008392334,60800,1.0,0.0
2024-12-20,23.5,25.5,23.469999313354492,25.309999465942383,33900,1.0,0.0
2024-12-23,25.149999618530273,26.5,24.540000915527344,25.989999771118164,33900,1.0,0.0
2024-12-24,26.0,27.1299991607666,25.809999465942383,26.1200008392334,15400,1.0,0.0
2024-12-26,26.040000915527344,26.299999237060547,25.399999618530273,25.84000015258789,10400,1.0,0.0
2024-12-27,25.5,25.950000762939453,25.139999389648438,25.510000228881836,14000,1.0,0.0
2024-12-30,25.780000686645508,25.780000686645508,24.549999237060547,25.0,15000,1.0,0.0
2024-12-31,24.18000030517578,25.0,23.149999618530273,23.719999313354492,28900,1.0,0.0
2025-01-02,23.600000381469727,24.420000076293945,23.100000381469727,23.729999542236328,24500,1.0,0.0
2025-01-03,23.899999618530273,23.899999618530273,22.350000381469727,22.950000762939453,35000,1.0,0.0
2025-01-06,23.469999313354492,24.799999237060547,23.25,24.40999984741211,12200,1.0,0.0
2025-01-07,24.40999984741211,24.40999984741211,23.040000915527344,23.75,15600,1.0,0.0
2025-01-08,23.399999618530273,23.399999618530273,22.260000228881836,23.15999984741211,18300,1.0,0.0
2025-01-10,22.81999969482422,23.110000610351562,22.440000534057617,22.440000534057617,18100,1.0,0.0
2025-01-13,22.3799991607666,23.25,22.0,22.799999237060547,28400,1.0,0.0
2025-01-14,22.799999237060547,23.25,22.489999771118164,23.100000381469727,18100,1.0,0.0
2025-01-15,23.200000762939453,24.959999084472656,22.959999084472656,23.049999237060547,37500,1.0,0.0
2025-01-16,22.350000381469727,23.610000610351562,22.350000381469727,23.549999237060547,18300,1.0,0.0
2025-01-17,23.649999618530273,25.25,23.260000228881836,24.5,20400,1.0,0.0
2025-01-21,24.700000762939453,25.190000534057617,23.709999084472656,23.709999084472656,24900,1.0,0.0
2025-01-22,24.3799991607666,24.920000076293945,23.979999542236328,24.549999237060547,20900,1.0,0.0
2025-01-23,24.84000015258789,24.979999542236328,22.75,24.979999542236328,43000,1.0,0.0
2025-01-24,24.5,25.020000457763672,23.979999542236328,24.760000228881836,21700,1.0,0.0
2025-01-27,25.229999542236328,25.229999542236328,23.110000610351562,23.709999084472656,27000,1.0,0.0
2025-01-28,23.059999465942383,23.739999771118164,22.56999969482422,22.649999618530273,49100,1.0,0.0
2025-01-29,22.260000228881836,22.610000610351562,21.5,22.459999084472656,13100,1.0,0.0
2025-01-30,22.459999084472656,23.670000076293945,22.389999389648438,23.440000534057617,10000,1.0,0.0
2025-01-31,23.40999984741211,23.959999084472656,22.6200008392334,23.610000610351562,11000,1.0,0.0
2025-02-03,22.530000686645508,25.149999618530273,22.530000686645508,25.09000015258789,35000,1.0,0.0
2025-02-04,25.270000457763672,27.350000381469727,25.030000686645508,25.09000015258789,60600,1.0,0.0
2025-02-05,25.540000915527344,26.0,24.969999313354492,25.579999923706055,7600,1.0,0.0
2025-02-06,25.540000915527344,25.540000915527344,24.219999313354492,24.40999984741211,16600,1.0,0.0
2025-02-07,24.3799991607666,24.3799991607666,23.31999969482422,24.299999237060547,17700,1.0,0.0
2025-02-10,24.75,26.0,23.40999984741211,25.899999618530273,34000,1.0,0.0
2025-02-11,25.639999389648438,27.030000686645508,24.0,26.790000915527344,72500,1.0,0.0
2025-02-12,22.889999389648438,23.600000381469727,20.989999771118164,21.100000381469727,112400,1.0,0.0
2025-02-13,20.989999771118164,22.780000686645508,20.989999771118164,22.6200008392334,40900,1.0,0.0
2025-02-14,23.0,23.959999084472656,22.219999313354492,23.950000762939453,21800,1.0,0.0
2025-02-18,23.5,24.450000762939453,22.5,22.899999618530273,40900,1.0,0.0
2025-02-19,23.25,24.18000030517578,23.010000228881836,23.450000762939453,36600,1.0,0.0
2025-02-20,22.81999969482422,23.229999542236328,22.31999969482422,22.3700008392334,14100,1.0,0.0
2025-02-21,22.75,22.75,20.700000762939453,21.610000610351562,29200,1.0,0.0
2025-02-24,21.8799991607666,21.8799991607666,20.25,20.350000381469727,27100,1.0,0.0
2025-02-25,21.200000762939453,21.56999969482422,20.350000381469727,21.440000534057617,22800,1.0,0.0
2025-02-26,21.700000762939453,22.270000457763672,21.170000076293945,21.290000915527344,17300,1.0,0.0
2025-02-27,21.510000228881836,21.8799991607666,20.959999084472656,21.459999084472656,16300,1.0,0.0
2025-02-28,21.459999084472656,22.489999771118164,21.030000686645508,22.489999771118164,17900,1.0,0.0
2025-03-03,22.5,22.5,21.25,21.479999542236328,17200,1.0,0.0
2025-03-04,21.010000228881836,21.170000076293945,19.790000915527344,20.09000015258789,37600,1.0,0.0
2025-03-05,20.389999389648438,20.739999771118164,19.1299991607666,19.299999237060547,14800,1.0,0.0
2025-03-06,19.0,19.809999465942383,19.0,19.3799991607666,14500,1.0,0.0
2025-03-07,19.040000915527344,19.93000030517578,17.5,19.110000610351562,23200,1.0,0.0
2025-03-10,19.110000610351562,19.75,18.09000015258789,19.020000457763672,30600,1.0,0.0
2025-03-11,18.940000534057617,19.0,18.0,18.700000762939453,20800,1.0,0.0
2025-03-12,19.299999237060547,19.90999984741211,18.610000610351562,19.200000762939453,25900,1.0,0.0
2025-03-13,18.700000762939453,18.899999618530273,17.530000686645508,17.530000686645508,40100,1.0,0.0
2025-03-14,17.75,18.549999237060547,17.5,18.290000915527344,16100,1.0,0.0
2025-03-17,18.489999771118164,18.899999618530273,17.84000015258789,18.25,13300,1.0,0.0
2025-03-18,18.0,18.18000030517578,17.65999984741211,17.799999237060547,12700,1.0,0.0
2025-03-19,17.899999618530273,18.520000457763672,17.760000228881836,17.809999465942383,28300,1.0,0.0
2025-03-20,17.969999313354492,18.209999084472656,17.5,18.209999084472656,6000,1.0,0.0
2025-03-21,18.280000686645508,18.459999084472656,17.5,17.700000762939453,22600,1.0,0.0
2025-03-24,17.75,18.1200008392334,17.510000228881836,17.799999237060547,8500,1.0,0.0
2025-03-25,17.510000228881836,18.25,17.510000228881836,18.25,3400,1.0,0.0
2025-03-26,18.510000228881836,18.729999542236328,17.639999389648438,18.68000030517578,6800,1.0,0.0
2025-03-27,18.1200008392334,19.469999313354492,18.1200008392334,18.8700008392334,9100,1.0,0.0
2025-03-28,18.719999313354492,18.899999618530273,18.0,18.200000762939453,28100,1.0,0.0
2025-03-31,17.90999984741211,18.149999618530273,16.829999923706055,18.149999618530273,21900,1.0,0.0
2025-04-01,18.149999618530273,18.270000457763672,17.459999084472656,18.010000228881836,10700,1.0,0.0
2025-04-02,17.809999465942383,19.09000015258789,17.559999465942383,18.760000228881836,10500,1.0,0.0
2025-04-03,18.690000534057617,19.229999542236328,17.389999389648438,17.469999313354492,6800,1.0,0.0
2025-04-04,16.950000762939453,18.110000610351562,16.40999984741211,17.81999969482422,30900,1.0,0.0
2025-04-07,17.360000610351562,17.81999969482422,16.1200008392334,16.959999084472656,17800,1.0,0.0
2025-04-08,17.450000762939453,17.450000762939453,15.359999656677246,15.510000228881836,14300,1.0,0.0
2025-04-09,15.489999771118164,17.25,15.0,17.030000686645508,13100,1.0,0.0
2025-04-10,16.510000228881836,16.959999084472656,15.899999618530273,16.450000762939453,12700,1.0,0.0
2025-04-11,16.329999923706055,16.329999923706055,15.75,16.1299991607666,15400,1.0,0.0
2025-04-14,15.930000305175781,16.809999465942383,15.920000076293945,16.010000228881836,7300,1.0,0.0
2025-04-15,16.049999237060547,17.809999465942383,16.049999237060547,17.540000915527344,16100,1.0,0.0
2025-04-16,17.25,17.68000030517578,16.84000015258789,17.68000030517578,9000,1.0,0.0
2025-04-17,17.299999237060547,17.989999771118164,16.600000381469727,16.989999771118164,5200,1.0,0.0
2025-04-21,16.59000015258789,17.670000076293945,16.59000015258789,17.549999237060547,4700,1.0,0.0
2025-04-22,17.959999084472656,18.100000381469727,16.8700008392334,17.690000534057617,11900,1.0,0.0
2025-04-23,17.989999771118164,17.989999771118164,17.479999542236328,17.479999542236328,4400,1.0,0.0
2025-04-24,17.950000762939453,18.75,17.170000076293945,18.75,9500,1.0,0.0
2025-04-25,17.65999984741211,19.0,17.65999984741211,18.18000030517578,14100,1.0,0.0
2025-04-28,18.559999465942383,19.5,18.479999542236328,18.479999542236328,14200,1.0,0.0
2025-04-29,19.079999923706055,19.079999923706055,17.770000457763672,18.0,4900,1.0,0.0
2025-04-30,17.860000610351562,19.420000076293945,17.860000610351562,18.959999084472656,3600,1.0,0.0
2025-05-01,19.5,19.5,18.690000534057617,19.469999313354492,5500,1.0,0.0
2025-05-02,19.479999542236328,19.479999542236328,19.0,19.31999969482422,2700,1.0,0.0
2025-05-05,18.81999969482422,18.850000381469727,18.149999618530273,18.290000915527344,3800,1.0,0.0
2025-05-06,18.149999618530273,18.510000228881836,17.75,18.479999542236328,5400,1.0,0.0
2025-05-07,17.540000915527344,19.030000686645508,17.5,18.670000076293945,4300,1.0,0.0
2025-05-08,18.5,19.600000381469727,18.5,19.049999237060547,14000,1.0,0.0
2025-05-09,19.170000076293945,19.229999542236328,18.889999389648438,19.110000610351562,2700,1.0,0.0
2025-05-12,19.68000030517578,19.68000030517578,18.860000610351562,19.1299991607666,4700,1.0,0.0
2025-05-13,20.690000534057617,23.559999465942383,20.030000686645508,21.049999237060547,89200,1.0,0.0
2025-05-14,21.469999313354492,22.0,19.5,21.25,29900,1.0,0.0
2025-05-15,21.56999969482422,22.0,20.690000534057617,20.959999084472656,22800,1.0,0.0
2025-05-16,20.1299991607666,21.540000915527344,20.1299991607666,20.719999313354492,7400,1.0,0.0
2025-05-19,21.030000686645508,22.420000076293945,19.780000686645508,21.5,12300,1.0,0.0
2025-05-20,21.75,22.139999389648438,21.6200008392334,21.799999237060547,2700,1.0,0.0
2025-05-21,21.440000534057617,21.989999771118164,20.959999084472656,21.25,7500,1.0,0.0
2025-05-22,21.350000381469727,22.549999237060547,20.549999237060547,22.309999465942383,16000,1.0,0.0
2025-05-23,22.329999923706055,23.950000762939453,22.010000228881836,23.3700008392334,24900,1.0,0.0
2025-05-27,23.600000381469727,24.5,23.399999618530273,23.799999237060547,20100,1.0,0.0
2025-05-28,23.110000610351562,23.979999542236328,22.190000534057617,23.479999542236328,10200,1.0,0.0
2025-05-29,22.90999984741211,22.90999984741211,21.799999237060547,22.5,6200,1.0,0.0
2025-05-30,22.489999771118164,22.56999969482422,21.420000076293945,21.760000228881836,5500,1.0,0.0
2025-06-02,22.190000534057617,22.489999771118164,22.170000076293945,22.270000457763672,2500,1.0,0.0
2025-06-03,21.799999237060547,22.940000534057617,21.799999237060547,22.31999969482422,5400,1.0,0.0
2025-06-04,22.3799991607666,22.75,21.850000381469727,22.75,4800,1.0,0.0
2025-06-05,22.219999313354492,22.639999389648438,21.90999984741211,22.149999618530273,3400,1.0,0.0
2025-06-06,22.700000762939453,23.09000015258789,22.25,23.09000015258789,5300,1.0,0.0
2025-06-09,23.0,23.450000762939453,22.270000457763672,22.850000381469727,6100,1.0,0.0
2025-06-10,22.780000686645508,23.299999237060547,22.1299991607666,22.1299991607666,9000,1.0,0.0
2025-06-11,22.110000610351562,22.739999771118164,21.68000030517578,22.489999771118164,4200,1.0,0.0
2025-06-12,22.6200008392334,23.0,22.5,22.59000015258789,3600,1.0,0.0
2025-06-13,22.600000381469727,22.959999084472656,22.5,22.959999084472656,4700,1.0,0.0
2025-06-16,22.81999969482422,23.329999923706055,22.09000015258789,22.25,11000,1.0,0.0
2025-06-17,22.969999313354492,23.68000030517578,22.25,22.309999465942383,12400,1.0,0.0
2025-06-18,22.75,22.75,21.510000228881836,21.559999465942383,26400,1.0,0.0
2025-06-20,21.579999923706055,21.780000686645508,20.75,20.75,7800,1.0,0.0
2025-06-23,20.760000228881836,21.510000228881836,20.75,20.75,9100,1.0,0.0
2025-06-24,21.440000534057617,21.59000015258789,20.760000228881836,21.0,13100,1.0,0.0
2025-06-25,21.200000762939453,21.90999984741211,20.799999237060547,21.010000228881836,5500,1.0,0.0
2025-06-26,21.0,22.0,21.0,21.940000534057617,5700,1.0,0.0
2025-06-27,22.139999389648438,22.649999618530273,21.510000228881836,22.649999618530273,12800,1.0,0.0
2025-06-30,22.56999969482422,22.649999618530273,22.059999465942383,22.299999237060547,12200,1.0,0.0
2025-07-01,22.09000015258789,22.670000076293945,21.799999237060547,22.010000228881836,11200,1.0,0.0
2025-07-02,21.889999389648438,22.520000457763672,21.760000228881836,22.31999969482422,7200,1.0,0.0
2025-07-03,22.520000457763672,23.18000030517578,22.489999771118164,23.18000030517578,8300,1.0,0.0
2025-07-07,23.0,23.75,22.790000915527344,23.459999084472656,6000,1.0,0.0
2025-07-08,23.260000228881836,24.010000228881836,23.030000686645508,23.25,13600,1.0,0.0
2025-07-09,23.450000762939453,23.450000762939453,22.280000686645508,23.399999618530273,2800,1.0,0.0
2025-07-10,23.229999542236328,24.200000762939453,23.0,23.649999618530273,12500,1.0,0.0
2025-07-11,23.329999923706055,23.639999389648438,23.09000015258789,23.09000015258789,4400,1.0,0.0
2025-07-14,23.09000015258789,24.0,22.6299991607666,22.75,12900,1.0,0.0
2025-07-15,23.290000915527344,23.5,22.079999923706055,22.959999084472656,8200,1.0,0.0
2025-07-16,22.739999771118164,23.25,22.260000228881836,22.799999237060547,6700,1.0,0.0
2025-07-17,22.84000015258789,23.610000610351562,22.829999923706055,23.299999237060547,8600,1.0,0.0
2025-07-18,23.5,23.5,21.93000030517578,22.440000534057617,21100,1.0,0.0
2025-07-21,22.450000762939453,22.450000762939453,20.68000030517578,21.0,24900,1.0,0.0
2025-07-22,21.0,21.739999771118164,21.0,21.690000534057617,13800,1.0,0.0
2025-07-23,21.510000228881836,21.690000534057617,21.18000030517578,21.510000228881836,9500,1.0,0.0
2025-07-24,21.540000915527344,21.59000015258789,20.59000015258789,21.190000534057617,5500,1.0,0.0
2025-07-25,21.100000381469727,21.420000076293945,20.049999237060547,20.31999969482422,21900,1.0,0.0
2025-07-28,20.31999969482422,20.649999618530273,19.520000457763672,20.059999465942383,36700,1.0,0.0
2025-07-29,20.079999923706055,20.079999923706055,19.510000228881836,19.75,9100,1.0,0.0
2025-07-30,19.520000457763672,19.829999923706055,19.0,19.1299991607666,27500,1.0,0.0
2025-07-31,19.18000030517578,19.18000030517578,18.510000228881836,18.700000762939453,13200,1.0,0.0
2025-08-01,18.690000534057617,19.719999313354492,18.200000762939453,18.93000030517578,10300,1.0,0.0
2025-08-04,19.010000228881836,19.350000381469727,18.829999923706055,19.31999969482422,5500,1.0,0.0
2025-08-05,19.25,19.75,19.25,19.309999465942383,6300,1.0,0.0
