date,open,high,low,close,volume,split,dividend
2024-11-29,11.140000343322754,11.25,10.880000114440918,11.039999961853027,1279700,1.0,0.0
2024-12-02,11.1899995803833,11.619999885559082,10.960000038146973,11.199999809265137,2236800,1.0,0.0
2024-12-03,11.109999656677246,11.380000114440918,10.960000038146973,11.170000076293945,1302900,1.0,0.0
2024-12-04,11.180000305175781,11.390000343322754,10.9399995803833,10.9399995803833,1429100,1.0,0.0
2024-12-05,10.8100004196167,10.920000076293945,10.545000076293945,10.710000038146973,1612400,1.0,0.0
2024-12-06,10.819999694824219,11.079999923706055,10.649999618530273,10.670000076293945,1282900,1.0,0.0
2024-12-09,10.760000228881836,11.109999656677246,10.5,10.529999732971191,1726500,1.0,0.0
2024-12-10,10.609999656677246,10.710000038146973,10.0600004196167,10.289999961853027,1668000,1.0,0.0
2024-12-11,10.319999694824219,10.494999885559082,10.140000343322754,10.199999809265137,1555600,1.0,0.0
2024-12-12,10.1899995803833,10.260000228881836,9.579999923706055,9.6899995803833,1792900,1.0,0.0
2024-12-13,9.710000038146973,9.819999694824219,9.395000457763672,9.630000114440918,1145400,1.0,0.0
2024-12-16,9.649999618530273,10.020000457763672,9.579999923706055,9.975000381469727,1341700,1.0,0.0
2024-12-17,9.960000038146973,9.984999656677246,9.5600004196167,9.739999771118164,1327500,1.0,0.0
2024-12-18,9.6899995803833,9.6899995803833,8.970000267028809,9.119999885559082,4601700,1.0,0.0
2024-12-19,9.229999542236328,9.329999923706055,8.850000381469727,8.970000267028809,3785800,1.0,0.0
2024-12-20,8.920000076293945,9.170000076293945,8.880000114440918,9.010000228881836,3204000,1.0,0.0
2024-12-23,9.039999961853027,9.039999961853027,8.760000228881836,8.9399995803833,1384600,1.0,0.0
2024-12-24,8.90999984741211,9.015000343322754,8.75,8.859999656677246,703400,1.0,0.0
2024-12-26,8.800000190734863,9.069999694824219,8.760000228881836,8.979999542236328,1054300,1.0,0.0
2024-12-27,8.970000267028809,9.015000343322754,8.640000343322754,8.670000076293945,1331000,1.0,0.0
2024-12-30,8.649999618530273,8.670000076293945,8.420000076293945,8.510000228881836,1985200,1.0,0.0
2024-12-31,8.569999694824219,8.729999542236328,8.5,8.710000038146973,1303400,1.0,0.0
2025-01-02,8.779999732971191,8.869999885559082,8.619999885559082,8.680000305175781,1092500,1.0,0.0
2025-01-03,8.720000267028809,8.850000381469727,8.604999542236328,8.729999542236328,1429700,1.0,0.0
2025-01-06,8.819999694824219,8.880000114440918,8.510000228881836,8.510000228881836,1440600,1.0,0.0
2025-01-07,8.380000114440918,8.675999641418457,8.130000114440918,8.170000076293945,1440700,1.0,0.0
2025-01-08,8.069999694824219,8.159000396728516,7.699999809265137,7.78000020980835,2097900,1.0,0.0
2025-01-10,7.590000152587891,7.729000091552734,7.175000190734863,7.320000171661377,1577100,1.0,0.0
2025-01-13,7.269999980926514,7.269999980926514,6.980000019073486,7.239999771118164,1570700,1.0,0.0
2025-01-14,7.300000190734863,7.329999923706055,7.050000190734863,7.260000228881836,1025400,1.0,0.0
2025-01-15,7.570000171661377,7.659999847412109,7.119999885559082,7.239999771118164,1670200,1.0,0.0
2025-01-16,7.21999979019165,7.239999771118164,7.019999980926514,7.179999828338623,867500,1.0,0.0
2025-01-17,7.239999771118164,7.320000171661377,7.139999866485596,7.260000228881836,1174500,1.0,0.0
2025-01-21,7.349999904632568,7.434999942779541,7.199999809265137,7.389999866485596,2903900,1.0,0.0
2025-01-22,7.340000152587891,7.894999980926514,7.260000228881836,7.860000133514404,2100700,1.0,0.0
2025-01-23,7.78000020980835,8.220000267028809,7.78000020980835,8.210000038146973,1226500,1.0,0.0
2025-01-24,8.1899995803833,8.25,7.920000076293945,7.980000019073486,1114900,1.0,0.0
2025-01-27,7.929999828338623,8.260000228881836,7.829999923706055,7.909999847412109,1174500,1.0,0.0
2025-01-28,7.889999866485596,7.900000095367432,7.598999977111816,7.769999980926514,1544900,1.0,0.0
2025-01-29,7.699999809265137,7.869999885559082,7.519999980926514,7.690000057220459,1454400,1.0,0.0
2025-01-30,7.75,8.210000038146973,7.710000038146973,8.029999732971191,1369600,1.0,0.0
2025-01-31,8.039999961853027,8.28600025177002,7.909999847412109,7.909999847412109,1362500,1.0,0.0
2025-02-03,7.710000038146973,8.5600004196167,7.610000133514404,8.25,3955700,1.0,0.0
2025-02-04,8.170000076293945,8.90999984741211,8.039999961853027,8.890000343322754,3745700,1.0,0.0
2025-02-05,8.970000267028809,9.15999984741211,8.8149995803833,9.050000190734863,2819500,1.0,0.0
2025-02-06,8.149999618530273,9.140000343322754,7.550000190734863,8.819999694824219,6270300,1.0,0.0
2025-02-07,8.8100004196167,8.979999542236328,8.475000381469727,8.649999618530273,1890200,1.0,0.0
2025-02-10,8.729999542236328,8.930000305175781,8.640000343322754,8.789999961853027,1106800,1.0,0.0
2025-02-11,8.710000038146973,8.850000381469727,8.25,8.34000015258789,1928300,1.0,0.0
2025-02-12,8.1899995803833,8.390000343322754,8.149999618530273,8.350000381469727,805800,1.0,0.0
2025-02-13,8.420000076293945,8.5,7.960000038146973,8.279999732971191,699100,1.0,0.0
2025-02-14,8.369999885559082,8.529999732971191,8.25,8.279999732971191,815100,1.0,0.0
2025-02-18,8.380000114440918,8.550000190734863,7.980000019073486,7.985000133514404,923800,1.0,0.0
2025-02-19,7.869999885559082,8.319999694824219,7.869999885559082,8.289999961853027,827900,1.0,0.0
2025-02-20,8.300000190734863,8.354999542236328,7.994999885559082,8.149999618530273,831600,1.0,0.0
2025-02-21,8.279999732971191,8.354999542236328,8.1899995803833,8.25,971800,1.0,0.0
2025-02-24,8.210000038146973,8.210000038146973,7.849999904632568,7.880000114440918,1058500,1.0,0.0
2025-02-25,7.940000057220459,7.960000038146973,7.559999942779541,7.880000114440918,889300,1.0,0.0
2025-02-26,7.880000114440918,8.024999618530273,7.75,7.769999980926514,696000,1.0,0.0
2025-02-27,7.96999979019165,8.020000457763672,7.599999904632568,7.650000095367432,1243900,1.0,0.0
2025-02-28,7.599999904632568,7.71999979019165,7.335000038146973,7.710000038146973,1980100,1.0,0.0
2025-03-03,7.820000171661377,7.889999866485596,7.210000038146973,7.25,1403700,1.0,0.0
2025-03-04,7.159999847412109,7.429999828338623,7.130000114440918,7.329999923706055,1591000,1.0,0.0
2025-03-05,7.409999847412109,7.550000190734863,7.300000190734863,7.369999885559082,1179400,1.0,0.0
2025-03-06,7.190000057220459,7.71999979019165,7.130000114440918,7.699999809265137,1440900,1.0,0.0
2025-03-07,7.659999847412109,7.739999771118164,7.494999885559082,7.53000020980835,1291400,1.0,0.0
2025-03-10,7.449999809265137,7.590000152587891,7.21999979019165,7.239999771118164,1327800,1.0,0.0
2025-03-11,7.21999979019165,7.394999980926514,6.789999961853027,7.329999923706055,1358300,1.0,0.0
2025-03-12,7.349999904632568,7.78000020980835,7.300000190734863,7.710000038146973,1190600,1.0,0.0
2025-03-13,7.699999809265137,7.929999828338623,7.28000020980835,7.28000020980835,1430300,1.0,0.0
2025-03-14,7.360000133514404,7.489999771118164,7.034999847412109,7.139999866485596,1535900,1.0,0.0
2025-03-17,7.230000019073486,7.349999904632568,6.965000152587891,7.289999961853027,1456100,1.0,0.0
2025-03-18,7.210000038146973,7.420000076293945,6.949999809265137,7.340000152587891,1021300,1.0,0.0
2025-03-19,7.329999923706055,7.380000114440918,7.139999866485596,7.269999980926514,690700,1.0,0.0
2025-03-20,7.21999979019165,7.869999885559082,7.21999979019165,7.849999904632568,930100,1.0,0.0
2025-03-21,7.849999904632568,8.039999961853027,7.590000152587891,7.840000152587891,2172600,1.0,0.0
2025-03-24,7.829999923706055,7.869999885559082,7.46999979019165,7.650000095367432,778100,1.0,0.0
2025-03-25,7.659999847412109,7.730000019073486,7.079999923706055,7.119999885559082,654000,1.0,0.0
2025-03-26,7.099999904632568,7.309999942779541,7.039999961853027,7.139999866485596,748800,1.0,0.0
2025-03-27,7.190000057220459,7.260000228881836,7.010000228881836,7.139999866485596,467600,1.0,0.0
2025-03-28,7.139999866485596,7.21999979019165,6.960000038146973,7.050000190734863,957100,1.0,0.0
2025-03-31,6.880000114440918,6.949999809265137,6.434999942779541,6.599999904632568,1099500,1.0,0.0
2025-04-01,6.559999942779541,6.579999923706055,6.269999980926514,6.380000114440918,1253100,1.0,0.0
2025-04-02,6.309999942779541,6.559999942779541,6.269999980926514,6.519999980926514,1231100,1.0,0.0
2025-04-03,6.289999961853027,6.315000057220459,5.985000133514404,6.170000076293945,1167300,1.0,0.0
2025-04-04,6.079999923706055,6.159999847412109,5.820000171661377,5.889999866485596,1449400,1.0,0.0
2025-04-07,5.650000095367432,6.019999980926514,5.409999847412109,5.760000228881836,987400,1.0,0.0
2025-04-08,5.960000038146973,6.119999885559082,5.554999828338623,5.619999885559082,1007100,1.0,0.0
2025-04-09,5.570000171661377,6.139999866485596,5.480000019073486,5.96999979019165,2410200,1.0,0.0
2025-04-10,5.820000171661377,5.860000133514404,5.5,5.630000114440918,1787700,1.0,0.0
2025-04-11,5.659999847412109,5.849999904632568,5.5,5.769999980926514,2111500,1.0,0.0
2025-04-14,5.889999866485596,5.949999809265137,5.715000152587891,5.849999904632568,4124800,1.0,0.0
2025-04-15,5.820000171661377,6.110000133514404,5.760000228881836,6.03000020980835,3994900,1.0,0.0
2025-04-16,5.96999979019165,6.010000228881836,5.690000057220459,5.75,1800200,1.0,0.0
2025-04-17,5.699999809265137,5.909999847412109,5.639999866485596,5.900000095367432,961000,1.0,0.0
2025-04-21,5.840000152587891,6.300000190734863,5.776000022888184,6.179999828338623,829300,1.0,0.0
2025-04-22,6.269999980926514,6.409999847412109,6.144999980926514,6.309999942779541,1010300,1.0,0.0
2025-04-23,6.46999979019165,6.599999904632568,6.349999904632568,6.369999885559082,1113500,1.0,0.0
2025-04-24,6.364999771118164,6.49399995803833,6.270999908447266,6.429999828338623,772900,1.0,0.0
2025-04-25,6.300000190734863,6.466000080108643,6.139999866485596,6.429999828338623,984600,1.0,0.0
2025-04-28,6.460000038146973,6.599999904632568,6.400000095367432,6.510000228881836,826700,1.0,0.0
2025-04-29,6.510000228881836,6.559999942779541,6.380000114440918,6.519999980926514,865200,1.0,0.0
2025-04-30,6.460000038146973,6.590000152587891,6.433000087738037,6.559999942779541,967200,1.0,0.0
2025-05-01,6.519999980926514,6.550000190734863,6.360000133514404,6.489999771118164,1339400,1.0,0.0
2025-05-02,6.230000019073486,6.605000019073486,6.199999809265137,6.46999979019165,1635400,1.0,0.0
2025-05-05,6.550000190734863,6.760000228881836,6.380000114440918,6.71999979019165,901100,1.0,0.0
2025-05-06,6.690000057220459,6.690000057220459,5.769999980926514,5.789999961853027,2100600,1.0,0.0
2025-05-07,5.769999980926514,5.815000057220459,5.574999809265137,5.644999980926514,1438000,1.0,0.0
2025-05-08,5.650000095367432,6.110000133514404,5.480000019073486,6.0,999200,1.0,0.0
2025-05-09,6.019999980926514,6.119999885559082,5.760000228881836,5.760000228881836,742200,1.0,0.0
2025-05-12,5.980000019073486,6.324999809265137,5.900000095367432,6.090000152587891,936100,1.0,0.0
2025-05-13,6.099999904632568,6.239999771118164,5.75,5.800000190734863,1005400,1.0,0.0
2025-05-14,5.829999923706055,5.929999828338623,5.599999904632568,5.730000019073486,956200,1.0,0.0
2025-05-15,5.760000228881836,5.960000038146973,5.559999942779541,5.949999809265137,1208800,1.0,0.0
2025-05-16,5.960000038146973,6.199999809265137,5.889999866485596,6.019999980926514,1067600,1.0,0.0
2025-05-19,5.960000038146973,6.295000076293945,5.949999809265137,6.239999771118164,1316100,1.0,0.0
2025-05-20,6.510000228881836,6.510000228881836,6.235000133514404,6.380000114440918,1236300,1.0,0.0
2025-05-21,6.260000228881836,6.46999979019165,6.110000133514404,6.199999809265137,1145200,1.0,0.0
2025-05-22,6.170000076293945,6.329999923706055,6.099999904632568,6.239999771118164,848800,1.0,0.0
2025-05-23,6.190000057220459,6.190000057220459,5.599999904632568,5.639999866485596,2678700,1.0,0.0
2025-05-27,5.730000019073486,5.78000020980835,5.480000019073486,5.610000133514404,1141800,1.0,0.0
2025-05-28,5.610000133514404,5.679999828338623,5.480000019073486,5.550000190734863,807900,1.0,0.0
2025-05-29,5.599999904632568,5.840000152587891,5.53000020980835,5.820000171661377,1153500,1.0,0.0
2025-05-30,5.730000019073486,5.739999771118164,5.53000020980835,5.690000057220459,880500,1.0,0.0
2025-06-02,5.949999809265137,6.460000038146973,5.764999866485596,6.300000190734863,2281800,1.0,0.0
2025-06-03,6.25,6.53000020980835,6.059999942779541,6.420000076293945,1600900,1.0,0.0
2025-06-04,6.460000038146973,6.650000095367432,6.267000198364258,6.449999809265137,1259700,1.0,0.0
2025-06-05,6.420000076293945,6.695000171661377,6.328999996185303,6.570000171661377,853700,1.0,0.0
2025-06-06,6.590000152587891,6.920000076293945,6.590000152587891,6.730000019073486,767900,1.0,0.0
2025-06-09,6.860000133514404,6.885000228881836,6.639999866485596,6.730000019073486,777700,1.0,0.0
2025-06-10,6.78000020980835,7.019999980926514,6.710000038146973,6.809999942779541,671900,1.0,0.0
2025-06-11,6.860000133514404,7.110000133514404,6.755000114440918,6.920000076293945,1828500,1.0,0.0
2025-06-12,7.0,7.170000076293945,6.519999980926514,6.659999847412109,1570400,1.0,0.0
2025-06-13,6.570000171661377,6.659999847412109,6.349999904632568,6.440000057220459,1120400,1.0,0.0
2025-06-16,6.489999771118164,6.570000171661377,6.309999942779541,6.489999771118164,1219400,1.0,0.0
2025-06-17,6.449999809265137,6.559999942779541,6.179999828338623,6.199999809265137,1306900,1.0,0.0
2025-06-18,6.190000057220459,6.260000228881836,6.010000228881836,6.059999942779541,1053200,1.0,0.0
2025-06-20,6.110000133514404,6.110000133514404,5.789999961853027,5.849999904632568,2268600,1.0,0.0
2025-06-23,5.829999923706055,5.927999973297119,5.724999904632568,5.869999885559082,999700,1.0,0.0
2025-06-24,6.0,6.010000228881836,5.820000171661377,5.980000019073486,1229300,1.0,0.0
2025-06-25,5.96999979019165,5.96999979019165,5.730000019073486,5.800000190734863,796000,1.0,0.0
2025-06-26,5.800000190734863,5.829999923706055,5.675000190734863,5.730000019073486,818400,1.0,0.0
2025-06-27,5.75,5.855000019073486,5.650000095367432,5.670000076293945,3334900,1.0,0.0
2025-06-30,5.679999828338623,5.880000114440918,5.630000114440918,5.769999980926514,1496000,1.0,0.0
2025-07-01,5.75,5.880000114440918,5.574999809265137,5.599999904632568,1461100,1.0,0.0
2025-07-02,5.699999809265137,5.994999885559082,5.644999980926514,5.809999942779541,1553500,1.0,0.0
2025-07-03,5.800000190734863,5.880000114440918,5.760000228881836,5.860000133514404,781500,1.0,0.0
2025-07-07,5.900000095367432,5.949999809265137,5.6519999504089355,5.679999828338623,1129000,1.0,0.0
2025-07-08,5.699999809265137,5.994999885559082,5.699999809265137,5.809999942779541,965700,1.0,0.0
2025-07-09,5.900000095367432,6.210000038146973,5.849999904632568,6.159999847412109,1985300,1.0,0.0
2025-07-10,6.179999828338623,6.454999923706055,6.090000152587891,6.360000133514404,2108900,1.0,0.0
2025-07-11,6.28000020980835,6.505000114440918,6.150000095367432,6.28000020980835,1201100,1.0,0.0
2025-07-14,6.239999771118164,6.360000133514404,6.170000076293945,6.349999904632568,1199400,1.0,0.0
2025-07-15,6.389999866485596,6.429999828338623,6.079999923706055,6.130000114440918,938200,1.0,0.0
2025-07-16,6.159999847412109,6.46999979019165,6.135000228881836,6.380000114440918,2349300,1.0,0.0
2025-07-17,6.389999866485596,6.695000171661377,6.302999973297119,6.599999904632568,1548300,1.0,0.0
