date,open,high,low,close,volume,split,dividend
2024-08-12,2.5799999237060547,2.5799999237060547,2.4200000762939453,2.5299999713897705,54500,1.0,0.0
2024-08-13,2.5299999713897705,2.569999933242798,2.4600000381469727,2.509999990463257,59000,1.0,0.0
2024-08-14,2.5299999713897705,2.5799999237060547,2.4800000190734863,2.569999933242798,13500,1.0,0.0
2024-08-15,2.640000104904175,2.9200000762939453,2.5299999713897705,2.869999885559082,127800,1.0,0.0
2024-08-16,2.819999933242798,2.819999933242798,2.569999933242798,2.569999933242798,56700,1.0,0.0
2024-08-19,2.619999885559082,2.7300000190734863,2.569999933242798,2.619999885559082,83100,1.0,0.0
2024-08-20,2.619999885559082,2.7119998931884766,2.509999990463257,2.569999933242798,39600,1.0,0.0
2024-08-21,2.5399999618530273,2.7699999809265137,2.5399999618530273,2.700000047683716,40000,1.0,0.0
2024-08-22,2.859999895095825,2.890000104904175,2.619999885559082,2.700000047683716,65700,1.0,0.0
2024-08-23,2.619999885559082,2.700000047683716,2.5,2.559999942779541,68100,1.0,0.0
2024-08-26,2.5199999809265137,2.609999895095825,2.4600000381469727,2.549999952316284,41400,1.0,0.0
2024-08-27,2.549999952316284,2.5999999046325684,2.490000009536743,2.549999952316284,94100,1.0,0.0
2024-08-28,2.509999990463257,2.5399999618530273,2.299999952316284,2.359999895095825,86200,1.0,0.0
2024-08-29,2.4600000381469727,2.5,2.3399999141693115,2.430000066757202,30700,1.0,0.0
2024-08-30,2.450000047683716,2.5999999046325684,2.4000000953674316,2.5799999237060547,37500,1.0,0.0
2024-09-03,2.5999999046325684,2.7179999351501465,2.2899999618530273,2.3499999046325684,66000,1.0,0.0
2024-09-04,2.390000104904175,2.390000104904175,2.299999952316284,2.3499999046325684,26700,1.0,0.0
2024-09-05,2.390000104904175,2.490000009536743,2.3450000286102295,2.490000009536743,18300,1.0,0.0
2024-09-06,2.509999990463257,2.509999990463257,2.3499999046325684,2.4100000858306885,22900,1.0,0.0
2024-09-09,2.4700000286102295,2.490000009536743,2.380000114440918,2.440000057220459,21700,1.0,0.0
2024-09-10,2.4200000762939453,2.5399999618530273,2.3499999046325684,2.4600000381469727,24700,1.0,0.0
2024-09-11,2.450000047683716,2.5399999618530273,2.4000000953674316,2.440000057220459,13700,1.0,0.0
2024-09-12,2.430000066757202,2.5299999713897705,2.4000000953674316,2.440000057220459,91000,1.0,0.0
2024-09-13,2.490000009536743,2.5,2.2699999809265137,2.359999895095825,76800,1.0,0.0
2024-09-16,2.359999895095825,2.359999895095825,2.200000047683716,2.2699999809265137,72800,1.0,0.0
2024-09-17,2.2899999618530273,2.325000047683716,2.1500000953674316,2.2100000381469727,26700,1.0,0.0
2024-09-18,2.25,2.509999990463257,2.25,2.3299999237060547,56800,1.0,0.0
2024-09-19,2.4200000762939453,2.440000057220459,2.309999942779541,2.380000114440918,31300,1.0,0.0
2024-09-20,2.4100000858306885,2.444999933242798,2.299999952316284,2.4100000858306885,46000,1.0,0.0
2024-09-23,2.440000057220459,3.200000047683716,2.4110000133514404,3.190000057220459,524900,1.0,0.0
2024-09-24,3.1600000858306885,3.200000047683716,2.680000066757202,2.9100000858306885,423100,1.0,0.0
2024-09-25,2.8399999141693115,2.9700000286102295,2.799999952316284,2.9100000858306885,203000,1.0,0.0
2024-09-26,2.930000066757202,3.0,2.859999895095825,2.9600000381469727,122400,1.0,0.0
2024-09-27,2.871999979019165,3.0999999046325684,2.869999885559082,2.9800000190734863,120400,1.0,0.0
2024-09-30,2.9100000858306885,3.0399999618530273,2.7899999618530273,2.869999885559082,44900,1.0,0.0
2024-10-01,2.9100000858306885,3.0179998874664307,2.5450000762939453,2.6700000762939453,154300,1.0,0.0
2024-10-02,2.7049999237060547,2.859999895095825,2.5999999046325684,2.7899999618530273,61200,1.0,0.0
2024-10-03,2.7899999618530273,2.8970000743865967,2.6500000953674316,2.700000047683716,65000,1.0,0.0
2024-10-04,2.700000047683716,2.8499999046325684,2.5199999809265137,2.690000057220459,88500,1.0,0.0
2024-10-07,2.700000047683716,2.7300000190734863,2.5299999713897705,2.5999999046325684,67800,1.0,0.0
2024-10-08,2.569999933242798,2.640000104904175,2.5299999713897705,2.5899999141693115,59000,1.0,0.0
2024-10-09,2.700000047683716,2.8420000076293945,2.509999990463257,2.5199999809265137,92800,1.0,0.0
2024-10-10,2.5,2.630000114440918,2.5,2.5299999713897705,17900,1.0,0.0
2024-10-11,2.5,2.75,2.5,2.700000047683716,51000,1.0,0.0
2024-10-14,2.690000057220459,2.7799999713897705,2.5399999618530273,2.640000104904175,63800,1.0,0.0
2024-10-15,2.6700000762939453,2.700000047683716,2.5169999599456787,2.5899999141693115,64900,1.0,0.0
2024-10-16,2.5399999618530273,2.740000009536743,2.5299999713897705,2.680000066757202,50500,1.0,0.0
2024-10-17,2.736999988555908,2.75,2.5199999809265137,2.5999999046325684,56900,1.0,0.0
2024-10-18,2.5899999141693115,2.5899999141693115,2.200000047683716,2.450000047683716,315900,1.0,0.0
2024-10-21,2.4100000858306885,2.5,2.380000114440918,2.4000000953674316,59300,1.0,0.0
2024-10-22,2.390000104904175,2.4100000858306885,2.259999990463257,2.259999990463257,36400,1.0,0.0
2024-10-23,2.259999990463257,2.4240000247955322,2.200000047683716,2.2200000286102295,46700,1.0,0.0
2024-10-24,2.259999990463257,2.319999933242798,2.2200000286102295,2.2699999809265137,30200,1.0,0.0
2024-10-25,2.3499999046325684,2.4100000858306885,2.2699999809265137,2.3499999046325684,66900,1.0,0.0
2024-10-28,2.4000000953674316,2.5899999141693115,2.303999900817871,2.440000057220459,82700,1.0,0.0
2024-10-29,2.440000057220459,2.4600000381469727,2.3299999237060547,2.4200000762939453,31400,1.0,0.0
2024-10-30,2.430000066757202,2.430000066757202,2.3299999237060547,2.3499999046325684,52300,1.0,0.0
2024-10-31,2.3399999141693115,2.4100000858306885,2.2699999809265137,2.2799999713897705,44800,1.0,0.0
2024-11-01,2.299999952316284,2.3499999046325684,2.2300000190734863,2.2899999618530273,56900,1.0,0.0
2024-11-04,2.2699999809265137,2.3299999237060547,2.174999952316284,2.2799999713897705,43300,1.0,0.0
2024-11-05,2.240000009536743,2.4000000953674316,2.2200000286102295,2.319999933242798,55400,1.0,0.0
2024-11-06,2.4000000953674316,2.5899999141693115,2.180000066757202,2.509999990463257,157200,1.0,0.0
2024-11-07,2.5299999713897705,2.740000009536743,2.5,2.630000114440918,99000,1.0,0.0
2024-11-08,2.630000114440918,2.680000066757202,2.549999952316284,2.630000114440918,56200,1.0,0.0
2024-11-11,2.5,2.684000015258789,2.5,2.6500000953674316,87900,1.0,0.0
2024-11-12,2.5899999141693115,2.6389999389648438,2.5,2.5899999141693115,37700,1.0,0.0
2024-11-13,2.5299999713897705,2.5899999141693115,2.369999885559082,2.4200000762939453,98500,1.0,0.0
2024-11-14,2.4100000858306885,2.450000047683716,2.25,2.2699999809265137,101100,1.0,0.0
2024-11-15,2.25,2.390000104904175,2.049999952316284,2.2799999713897705,122100,1.0,0.0
2024-11-18,2.319999933242798,2.319999933242798,2.1500000953674316,2.190000057220459,116400,1.0,0.0
2024-11-19,2.1500000953674316,2.259999990463257,2.130000114440918,2.2300000190734863,43700,1.0,0.0
2024-11-20,2.2100000381469727,2.25,1.9900000095367432,2.0199999809265137,162700,1.0,0.0
2024-11-21,2.0799999237060547,2.134999990463257,1.9700000286102295,2.009999990463257,121200,1.0,0.0
2024-11-22,1.9800000190734863,2.049999952316284,1.9500000476837158,1.9700000286102295,93700,1.0,0.0
2024-11-25,2.059999942779541,2.450000047683716,2.0199999809265137,2.2200000286102295,273800,1.0,0.0
2024-11-26,2.2799999713897705,2.3299999237060547,2.0799999237060547,2.130000114440918,107500,1.0,0.0
2024-11-27,2.2100000381469727,2.240000009536743,2.0299999713897705,2.140000104904175,98900,1.0,0.0
2024-11-29,2.130000114440918,2.2109999656677246,2.059999942779541,2.1500000953674316,53800,1.0,0.0
2024-12-02,2.130000114440918,2.25,2.109999895095825,2.109999895095825,66200,1.0,0.0
2024-12-03,2.0999999046325684,2.1740000247955322,2.0160000324249268,2.059999942779541,77200,1.0,0.0
2024-12-04,2.0799999237060547,2.0810000896453857,2.0299999713897705,2.0799999237060547,45500,1.0,0.0
2024-12-05,2.0799999237060547,2.259999990463257,2.0299999713897705,2.140000104904175,270700,1.0,0.0
2024-12-06,2.319999933242798,2.759999990463257,2.2209999561309814,2.690000057220459,938200,1.0,0.0
2024-12-09,2.759999990463257,2.7699999809265137,2.390000104904175,2.640000104904175,327500,1.0,0.0
2024-12-10,2.549999952316284,2.6459999084472656,2.489000082015991,2.5299999713897705,120400,1.0,0.0
2024-12-11,2.569999933242798,2.611999988555908,2.319999933242798,2.359999895095825,69400,1.0,0.0
2024-12-12,2.359999895095825,2.450000047683716,2.240000009536743,2.2899999618530273,71000,1.0,0.0
2024-12-13,2.259999990463257,2.2780001163482666,2.109999895095825,2.2200000286102295,72900,1.0,0.0
2024-12-16,2.25,2.490000009536743,2.119999885559082,2.3499999046325684,206400,1.0,0.0
2024-12-17,2.3399999141693115,2.6500000953674316,2.1700000762939453,2.5799999237060547,314000,1.0,0.0
2024-12-18,2.630000114440918,2.7699999809265137,2.2100000381469727,2.259999990463257,503100,1.0,0.0
2024-12-19,2.299999952316284,2.380000114440918,2.109999895095825,2.109999895095825,193200,1.0,0.0
2024-12-20,2.119999885559082,2.25,2.0759999752044678,2.0899999141693115,126200,1.0,0.0
2024-12-23,2.130000114440918,2.140000104904175,1.9500000476837158,2.109999895095825,194500,1.0,0.0
2024-12-24,2.140000104904175,2.140000104904175,2.0199999809265137,2.140000104904175,69100,1.0,0.0
2024-12-26,2.119999885559082,2.3399999141693115,2.069999933242798,2.2899999618530273,226100,1.0,0.0
2024-12-27,2.5399999618530273,2.5399999618530273,2.0999999046325684,2.2100000381469727,1178700,1.0,0.0
2024-12-30,2.200000047683716,2.2799999713897705,2.009999990463257,2.1700000762939453,264300,1.0,0.0
2024-12-31,2.190000057220459,2.190000057220459,1.9500000476837158,2.0,315200,1.0,0.0
2025-01-02,2.119999885559082,2.119999885559082,2.0,2.0899999141693115,145800,1.0,0.0
2025-01-03,2.0899999141693115,2.25,2.0299999713897705,2.2100000381469727,298400,1.0,0.0
2025-01-06,2.25,2.700000047683716,2.180000066757202,2.490000009536743,693900,1.0,0.0
2025-01-07,2.5,2.5999999046325684,2.2899999618530273,2.369999885559082,300300,1.0,0.0
2025-01-08,2.3399999141693115,2.380000114440918,2.200000047683716,2.240000009536743,159800,1.0,0.0
2025-01-10,2.200000047683716,2.244999885559082,2.009999990463257,2.119999885559082,232900,1.0,0.0
2025-01-13,2.0999999046325684,2.1700000762939453,2.049999952316284,2.109999895095825,120800,1.0,0.0
2025-01-14,2.1500000953674316,2.1600000858306885,2.0199999809265137,2.0999999046325684,95300,1.0,0.0
2025-01-15,2.190000057220459,2.190000057220459,2.0799999237060547,2.1500000953674316,67900,1.0,0.0
2025-01-16,2.109999895095825,2.243000030517578,2.069999933242798,2.109999895095825,82500,1.0,0.0
2025-01-17,2.180000066757202,2.1989998817443848,2.0399999618530273,2.119999885559082,94200,1.0,0.0
2025-01-21,2.1600000858306885,2.450000047683716,2.0179998874664307,2.3399999141693115,789900,1.0,0.0
2025-01-22,2.5,2.950000047683716,2.4000000953674316,2.6600000858306885,2669300,1.0,0.0
2025-01-23,2.569999933242798,2.696000099182129,2.3399999141693115,2.5999999046325684,835400,1.0,0.0
2025-01-24,2.5999999046325684,2.635999917984009,2.369999885559082,2.4000000953674316,305000,1.0,0.0
2025-01-27,2.259999990463257,2.4100000858306885,2.2100000381469727,2.2300000190734863,441100,1.0,0.0
2025-01-28,2.25,2.365999937057495,2.1500000953674316,2.259999990463257,399900,1.0,0.0
2025-01-29,2.259999990463257,2.2899999618530273,2.200000047683716,2.2699999809265137,165400,1.0,0.0
2025-01-30,2.3499999046325684,2.75,2.240000009536743,2.6500000953674316,940700,1.0,0.0
2025-01-31,2.6600000858306885,2.7899999618530273,2.309999942779541,2.3450000286102295,763200,1.0,0.0
2025-02-03,2.2899999618530273,2.4700000286102295,2.2200000286102295,2.299999952316284,383500,1.0,0.0
2025-02-04,2.3499999046325684,2.5299999713897705,2.3299999237060547,2.390000104904175,364900,1.0,0.0
2025-02-05,2.390000104904175,2.5490000247955322,2.3399999141693115,2.4600000381469727,331200,1.0,0.0
2025-02-06,2.5299999713897705,2.799999952316284,2.4600000381469727,2.569999933242798,916900,1.0,0.0
2025-02-07,2.5199999809265137,3.069999933242798,2.4000000953674316,2.859999895095825,3789500,1.0,0.0
2025-02-10,3.2200000286102295,4.348999977111816,3.200000047683716,3.359999895095825,14154900,1.0,0.0
2025-02-11,3.509999990463257,4.0,3.009999990463257,3.015000104904175,3563500,1.0,0.0
2025-02-12,2.819999933242798,3.5,2.809999942779541,3.240000009536743,1604100,1.0,0.0
2025-02-13,3.2899999618530273,4.139999866485596,3.1600000858306885,3.9600000381469727,2850600,1.0,0.0
2025-02-14,3.950000047683716,4.840000152587891,3.619999885559082,3.6549999713897705,3103600,1.0,0.0
2025-02-18,3.700000047683716,3.9179999828338623,3.2200000286102295,3.4000000953674316,1380400,1.0,0.0
2025-02-19,3.4800000190734863,3.880000114440918,3.190000057220459,3.240000009536743,1232400,1.0,0.0
2025-02-20,3.200000047683716,3.380000114440918,2.9700000286102295,3.1600000858306885,710500,1.0,0.0
2025-02-21,3.1700000762939453,3.190000057220459,2.7799999713897705,2.8499999046325684,695800,1.0,0.0
2025-02-24,2.8299999237060547,2.880000114440918,2.5999999046325684,2.6700000762939453,397800,1.0,0.0
2025-02-25,2.6600000858306885,2.678999900817871,2.4600000381469727,2.4800000190734863,730000,1.0,0.0
2025-02-26,2.549999952316284,2.700000047683716,2.5,2.619999885559082,190300,1.0,0.0
2025-02-27,2.700000047683716,2.930000066757202,2.440000057220459,2.4800000190734863,950000,1.0,0.0
2025-02-28,2.4200000762939453,2.4579999446868896,2.0,2.0899999141693115,1522000,1.0,0.0
2025-03-03,2.3889999389648438,2.3889999389648438,1.8700000047683716,1.8899999856948853,687200,1.0,0.0
2025-03-04,1.7999999523162842,1.9800000190734863,1.7599999904632568,1.899999976158142,250300,1.0,0.0
2025-03-05,1.9299999475479126,1.9900000095367432,1.8200000524520874,1.9700000286102295,149000,1.0,0.0
2025-03-06,1.9199999570846558,2.003000020980835,1.7999999523162842,1.8899999856948853,157700,1.0,0.0
2025-03-07,1.8899999856948853,1.9299999475479126,1.690000057220459,1.7999999523162842,331800,1.0,0.0
2025-03-10,1.7999999523162842,1.809999942779541,1.6399999856948853,1.7200000286102295,208000,1.0,0.0
2025-03-11,1.7400000095367432,1.75,1.600000023841858,1.6799999475479126,145900,1.0,0.0
2025-03-12,1.75,1.7960000038146973,1.6299999952316284,1.7400000095367432,108200,1.0,0.0
2025-03-13,1.7000000476837158,1.7200000286102295,1.5700000524520874,1.590000033378601,259800,1.0,0.0
2025-03-14,1.6299999952316284,1.7899999618530273,1.600000023841858,1.7200000286102295,138200,1.0,0.0
2025-03-17,1.7999999523162842,1.9600000381469727,1.7899999618530273,1.8899999856948853,264800,1.0,0.0
2025-03-18,1.8899999856948853,1.8899999856948853,1.7599999904632568,1.7799999713897705,89600,1.0,0.0
2025-03-19,1.7899999618530273,1.8339999914169312,1.7300000190734863,1.7999999523162842,99000,1.0,0.0
2025-03-20,1.7999999523162842,1.8700000047683716,1.7599999904632568,1.7999999523162842,64400,1.0,0.0
2025-03-21,1.7699999809265137,1.7999999523162842,1.7300000190734863,1.7599999904632568,66400,1.0,0.0
2025-03-24,1.7799999713897705,1.9149999618530273,1.7699999809265137,1.8899999856948853,126400,1.0,0.0
2025-03-25,1.8700000047683716,2.130000114440918,1.7999999523162842,2.0799999237060547,284100,1.0,0.0
2025-03-26,2.0999999046325684,2.1600000858306885,1.850000023841858,1.899999976158142,259600,1.0,0.0
2025-03-27,1.850000023841858,1.899999976158142,1.809999942779541,1.809999942779541,65700,1.0,0.0
2025-03-28,1.8200000524520874,1.840000033378601,1.6460000276565552,1.7000000476837158,222700,1.0,0.0
2025-03-31,1.659999966621399,1.7200000286102295,1.5399999618530273,1.649999976158142,76100,1.0,0.0
2025-04-01,1.659999966621399,1.6799999475479126,1.5499999523162842,1.649999976158142,73800,1.0,0.0
2025-04-02,1.600000023841858,1.690000057220459,1.5820000171661377,1.6399999856948853,99200,1.0,0.0
2025-04-03,1.5399999618530273,1.5950000286102295,1.3509999513626099,1.409999966621399,320000,1.0,0.0
2025-04-04,1.3300000429153442,1.3489999771118164,1.2269999980926514,1.2999999523162842,220400,1.0,0.0
2025-04-07,1.3300000429153442,1.5499999523162842,1.2400000095367432,1.5199999809265137,239700,1.0,0.0
2025-04-08,1.6399999856948853,1.6399999856948853,1.350000023841858,1.3600000143051147,154100,1.0,0.0
2025-04-09,1.3600000143051147,1.5379999876022339,1.3509999513626099,1.4800000190734863,97800,1.0,0.0
2025-04-10,1.4600000381469727,1.4600000381469727,1.3600000143051147,1.409999966621399,177700,1.0,0.0
2025-04-11,1.5299999713897705,2.200000047683716,1.4199999570846558,2.0999999046325684,13814900,1.0,0.0
2025-04-14,2.0799999237060547,2.119999885559082,1.7100000381469727,1.7899999618530273,1427000,1.0,0.0
2025-04-15,1.7300000190734863,1.850000023841858,1.590000033378601,1.6100000143051147,541800,1.0,0.0
2025-04-16,1.559999942779541,1.75,1.559999942779541,1.659999966621399,271800,1.0,0.0
2025-04-17,1.7100000381469727,1.7799999713897705,1.6200000047683716,1.659999966621399,224500,1.0,0.0
2025-04-21,1.6399999856948853,1.7000000476837158,1.5499999523162842,1.659999966621399,176700,1.0,0.0
2025-04-22,1.6699999570846558,1.7000000476837158,1.5700000524520874,1.6699999570846558,189400,1.0,0.0
2025-04-23,1.75,1.8279999494552612,1.690000057220459,1.7599999904632568,219900,1.0,0.0
2025-04-24,1.809999942779541,1.840000033378601,1.75,1.840000033378601,184000,1.0,0.0
2025-04-25,1.7999999523162842,1.850000023841858,1.7599999904632568,1.850000023841858,148800,1.0,0.0
2025-04-28,1.850000023841858,1.8990000486373901,1.684999942779541,1.7699999809265137,97000,1.0,0.0
2025-04-29,1.7999999523162842,1.8300000429153442,1.7200000286102295,1.809999942779541,106600,1.0,0.0
2025-04-30,1.7599999904632568,1.7999999523162842,1.7200000286102295,1.7699999809265137,53400,1.0,0.0
2025-05-01,1.7799999713897705,1.8200000524520874,1.7400000095367432,1.7999999523162842,100100,1.0,0.0
2025-05-02,1.809999942779541,1.8639999628067017,1.7599999904632568,1.809999942779541,196300,1.0,0.0
2025-05-05,1.7999999523162842,1.850000023841858,1.725000023841858,1.7899999618530273,131700,1.0,0.0
2025-05-06,1.7400000095367432,1.8200000524520874,1.7000000476837158,1.7100000381469727,154100,1.0,0.0
2025-05-07,1.7000000476837158,1.7400000095367432,1.6100000143051147,1.7100000381469727,69700,1.0,0.0
2025-05-08,1.7300000190734863,1.7999999523162842,1.6399999856948853,1.7699999809265137,147700,1.0,0.0
2025-05-09,1.7999999523162842,1.819000005722046,1.7000000476837158,1.7599999904632568,85100,1.0,0.0
2025-05-12,1.8200000524520874,1.8849999904632568,1.7350000143051147,1.7699999809265137,166800,1.0,0.0
2025-05-13,1.7799999713897705,1.9500000476837158,1.7599999904632568,1.9199999570846558,137600,1.0,0.0
2025-05-14,1.899999976158142,1.9299999475479126,1.7300000190734863,1.7649999856948853,155200,1.0,0.0
2025-05-15,1.840000033378601,1.840000033378601,1.659999966621399,1.7100000381469727,98900,1.0,0.0
2025-05-16,1.7699999809265137,1.7879999876022339,1.649999976158142,1.75,64400,1.0,0.0
2025-05-19,1.7699999809265137,1.7699999809265137,1.6699999570846558,1.7400000095367432,111100,1.0,0.0
2025-05-20,1.7999999523162842,1.850000023841858,1.75,1.8200000524520874,133400,1.0,0.0
2025-05-21,1.850000023841858,1.9670000076293945,1.8200000524520874,1.840000033378601,173800,1.0,0.0
2025-05-22,1.809999942779541,1.9149999618530273,1.7699999809265137,1.850000023841858,88000,1.0,0.0
2025-05-23,1.840000033378601,1.8700000047683716,1.7920000553131104,1.850000023841858,70700,1.0,0.0
2025-05-27,1.899999976158142,1.899999976158142,1.7899999618530273,1.809999942779541,188900,1.0,0.0
2025-05-28,1.8200000524520874,1.8819999694824219,1.75,1.7599999904632568,144900,1.0,0.0
2025-05-29,1.7699999809265137,1.7799999713897705,1.684999942779541,1.7300000190734863,82600,1.0,0.0
2025-05-30,1.7100000381469727,1.7599999904632568,1.6390000581741333,1.7100000381469727,117400,1.0,0.0
2025-06-02,1.7300000190734863,1.7400000095367432,1.6299999952316284,1.7100000381469727,118800,1.0,0.0
2025-06-03,1.7100000381469727,1.7599999904632568,1.690000057220459,1.7100000381469727,50300,1.0,0.0
2025-06-04,1.7000000476837158,1.7599999904632568,1.6799999475479126,1.7200000286102295,68200,1.0,0.0
2025-06-05,1.7000000476837158,1.718999981880188,1.6399999856948853,1.6449999809265137,110100,1.0,0.0
2025-06-06,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.690000057220459,58000,1.0,0.0
2025-06-09,1.690000057220459,1.7400000095367432,1.6799999475479126,1.7100000381469727,52200,1.0,0.0
2025-06-10,1.690000057220459,1.909999966621399,1.690000057220459,1.899999976158142,367200,1.0,0.0
2025-06-11,1.9500000476837158,1.9500000476837158,1.7949999570846558,1.850000023841858,163600,1.0,0.0
2025-06-12,1.9700000286102295,1.9800000190734863,1.7599999904632568,1.7699999809265137,332500,1.0,0.0
2025-06-13,1.7100000381469727,1.7799999713897705,1.6799999475479126,1.690000057220459,150900,1.0,0.0
2025-06-16,1.7100000381469727,1.7599999904632568,1.6820000410079956,1.7400000095367432,92200,1.0,0.0
2025-06-17,1.7300000190734863,1.7599999904632568,1.690000057220459,1.7100000381469727,83100,1.0,0.0
2025-06-18,1.7400000095367432,1.7699999809265137,1.7100000381469727,1.7300000190734863,132900,1.0,0.0
2025-06-20,1.7599999904632568,1.7699999809265137,1.649999976158142,1.649999976158142,288500,1.0,0.0
2025-06-23,1.659999966621399,1.6950000524520874,1.5099999904632568,1.5199999809265137,253000,1.0,0.0
2025-06-24,1.559999942779541,1.6399999856948853,1.5399999618530273,1.600000023841858,159100,1.0,0.0
2025-06-25,1.6100000143051147,1.6699999570846558,1.5609999895095825,1.6100000143051147,94700,1.0,0.0
2025-06-26,1.6200000047683716,1.6399999856948853,1.5299999713897705,1.5700000524520874,200900,1.0,0.0
2025-06-27,1.5800000429153442,1.6100000143051147,1.5,1.5099999904632568,127700,1.0,0.0
2025-06-30,1.5,1.5800000429153442,1.4800000190734863,1.5099999904632568,157200,1.0,0.0
2025-07-01,1.5199999809265137,1.5800000429153442,1.5,1.5499999523162842,82900,1.0,0.0
2025-07-02,1.5499999523162842,1.600000023841858,1.5230000019073486,1.5800000429153442,80700,1.0,0.0
